ID;REPORTING;SAS;TEXTM;MARKET;CADRAGE;NPROJET;ML;TOP
1001;14,33;19,04;12,87;16,38;15,5;6;9,383509403;0
1002;14,5;19,5;12,9;15,66;14,84;6;12,73375366;0
1003;14,5;19,5;12,18;16,5;11,79;3;9,819418938;0
1004;14,5;17,04;12,5;16,5;9,58;5;13,69425211;0
1005;11,27;9,78;12,5;11,4;15,5;6;10,81398366;0
1006;14,5;16,69;12,65;14,64;10,87;5;12,70552918;0
1007;14,58;15,47;12,5;13,4;8,81;5;6,244231932;0
1008;14,71;15,08;12,5;16,5;15,5;6;6,332982901;0
1009;14,5;17,93;12,78;16,5;11,55;5;15,23461736;0
1010;14,5;16,59;12,68;16,71;14,42;6;13,73564854;1
1011;14,5;18,06;12,49;14,59;14,37;6;12,10799441;1
1012;14,5;14,92;12,5;15,17;15,5;6;8,444703524;0
1013;14,5;19,5;11,49;16,5;11,2;5;8,58333647;0
1014;14,35;14,24;12,5;16,54;14,57;6;7,185790478;0
1015;14,5;19,5;11,61;15,7;8,43;5;6,395761448;0
1016;14,5;18,43;12,5;16,18;13,5;7;8,075674785;1
1017;14,4;15,08;12,5;16,23;15,73;3;9,324033857;0
1018;14,5;19,5;11,33;16,5;14;6;8,874568435;0
1019;14,68;14,27;12,5;16,5;14,48;6;7,380651236;0
1020;14,69;16,74;12,5;13,73;11,8;5;9,927536656;0
1021;14,5;17,49;11,15;15,01;11,35;5;12,01529192;0
1022;14,76;18,42;12,5;16,2;10,21;6;9,753643147;0
1023;14,5;14,12;12,5;15,62;7,68;5;10,24539659;0
1024;14,5;15,73;12,5;16,7;9,66;5;11,21689465;0
1025;14,5;19,68;11,98;16,5;11,88;5;13,22506342;0
1026;14,19;12,79;12,5;13,89;14,65;3;7,577280827;0
1027;14,77;14,25;12,5;16,15;15,05;6;14,98232121;0
1028;14,5;19,5;11,31;16,5;10,8;5;9,16909622;0
1029;14,5;18,17;11,32;16,55;11,4;6;12,51639602;0
1030;14,07;13,18;12,5;14,38;13,23;6;10,08052896;0
1031;14,21;15,6;12,5;15,62;14,18;6;8,750416243;0
1032;14,5;16,3;12,5;14,4;13,78;6;9,044754404;0
1033;14,5;19,72;12,5;16,5;15,9;6;10,77035184;1
1034;13,38;14,28;12,5;14,53;15,5;6;6,89725656;1
1035;14,5;17,07;12,5;16,5;15,04;6;9,969465203;1
1036;14,5;19,5;12,5;16,5;15,26;6;13,72561829;1
1037;14,46;17,1;12,5;16,5;12,19;6;13,9485248;0
1038;14,51;15,29;12,5;16,11;14,59;6;10,64355953;0
1039;14,5;16,69;12,5;16,5;12,26;6;13,79679059;0
1040;13,39;13,32;12,5;16,49;10,23;6;10,95442764;0
1041;14,5;18,73;12,19;16,22;13,17;5;10,9617173;0
1042;14,5;16,24;12,5;16,66;11,12;5;13,65062695;0
1043;14,5;16,75;12,5;13,74;10,83;5;13,02269213;0
1044;14,81;14,46;12,5;14,05;15,5;6;7,490918079;0
1045;14,5;19,5;11,61;16,5;12,29;5;4,95613309;0
1046;14,5;15,04;12,5;15,98;9,91;5;13,59577424;0
1047;13,74;14,31;12,5;16,5;15,11;6;9,884697595;0
1048;14,5;19,5;10,73;16,04;12,83;6;11,04159835;0
1049;14,5;19,5;12,9;14,47;15,5;6;14,01028819;1
1050;13,04;11,65;12,5;15,36;15,72;6;11,21448443;0
1051;14,5;17,18;12,5;14,99;11,8;6;13,61793333;0
1052;14,37;16,9;12,5;15,91;13,08;6;9,375733888;0
1053;11,72;11,63;12,18;12,18;13,76;5;12,60367639;0
1054;13,99;14,57;12,5;16,5;15,5;3;13,36668913;0
1055;14,5;13,11;12,5;15,73;15,21;6;7,184814126;0
1056;13,17;17,96;12,5;16,81;13,95;6;14,67829274;1
1057;14,5;19,5;8,23;16,5;12,06;5;9,753064003;0
1058;13,8;13,39;12,5;12,89;15,5;6;13,57493635;0
1059;14,5;14,03;12,5;14,18;13,73;6;7,740911706;0
1060;14,5;16,75;12,5;14,81;15,5;6;13,46567058;1
1061;14,5;19,51;11,7;15,26;13,75;5;11,55000517;0
1062;14,5;15,28;12,25;15,76;12,28;6;6,426316716;0
1063;14,93;13,52;12,5;16,65;13,21;5;7,303934365;0
1064;14,91;16,74;12,5;15,05;11,39;6;7,454022894;0
1065;14,5;14,28;12,5;10,17;13,14;6;14,55747208;1
1066;14,5;19,79;12,55;16,53;7,99;4;6,743763994;0
1067;14,5;17,17;12,03;16,14;8,63;4;9,221533124;0
1068;14,01;16,07;12,5;13,55;11,23;5;9,677501192;0
1069;14,5;17,62;12,5;16,5;12,37;6;12,22971258;0
1070;14,5;19,65;12,5;16,5;15,5;6;10,12142053;1
1071;14,5;19,82;12,77;14,11;11;2;9,555221303;0
1072;14,5;16,81;12,5;16,5;13,26;6;13,25246235;1
1073;12,71;14,04;12,5;16,5;15,5;6;13,49358221;0
1074;14,5;18,64;12,5;16,5;11,55;5;9,020322127;0
1075;14,5;15,2;12,5;14,26;11,98;6;7,915552426;0
1076;14,5;18,74;12,98;13,32;15,5;6;13,45514918;1
1077;14,5;15,4;12,96;15,32;14,42;6;6,710225157;0
1078;14,5;17,86;12,5;16,38;10,82;6;6,451402322;0
1079;14,5;18,16;12,5;14,42;13,12;6;13,2451616;1
1080;14,5;16,26;12,5;16,15;15,5;6;8,826790747;0
1081;14,5;19,5;12,56;16,5;8,93;5;8,825053003;0
1082;14,5;16,7;12,5;16,96;12,52;7;13,55148265;0
1083;14,5;18,27;12,5;16,5;15,41;6;10,9743228;1
1084;14,49;13,35;12,5;16,39;15,94;6;10,81586371;0
1085;13,4;11,87;12,5;16,49;9,51;5;14,80331362;0
1086;14,5;19,5;11,41;16,5;8,65;4;11,61128733;0
1087;14,91;17,23;12,47;16,17;9,23;5;11,44982868;0
1088;14,5;16,15;12,5;13,82;15,5;3;7,107206255;0
1089;14,5;18,21;11,83;13,87;13,09;6;10,68371307;0
1090;14,5;17,17;12,89;16,5;15,5;7;9,974876797;1
1091;14,5;19,5;10,18;16,5;9,8;4;3,541957311;0
1092;14,5;19,5;9,27;16,75;10,96;4;3,387815037;0
1093;13,89;15,16;12,99;13,84;8,93;5;14,96783347;0
1094;14,5;19,5;11,53;15,76;9,6;4;12,79705484;0
1095;14,5;14,59;12,5;11,81;15,5;6;14,91168587;1
1096;14,87;15,37;11,74;10,75;10,85;5;9,276533952;0
1097;14,5;17,4;10,83;16,5;9,39;4;11,77457636;0
1098;14,5;18,42;12,5;16,5;14,85;6;14,45494499;1
1099;12,11;10,12;12,5;12,55;14,17;6;7,790411614;0
1100;14,5;19,91;11,94;16,12;10,87;5;8,586310629;0
1101;14,5;18,95;12,56;16,5;11,4;5;7,626253145;0
1102;13,68;15,74;12,5;11,4;13,36;6;6,000327504;1
1103;14,15;15,18;12,5;12,27;13,82;3;13,11827304;0
1104;14,5;19,5;12,16;15,37;13,81;5;11,09098856;0
1105;14,5;17,73;11,66;14,88;9,9;5;5,429530618;0
1106;14,5;19,5;11,8;16,12;10,49;5;11,89484321;0
1107;14,5;19,5;10,11;15,44;11,67;6;7,585239342;0
1108;14,5;19,5;11,59;16,5;9,89;5;7,968065843;0
1109;14,5;19,7;11,79;13,73;15,5;3;12,71914989;0
1110;14,5;19,18;12,25;15,6;13,03;3;9,005832097;0
1111;14,5;15,04;12,5;12,06;13,88;6;9,502629963;0
1112;14,5;19,5;9,19;16,61;9,44;4;2,804477252;0
1113;14,5;16,07;12,5;16,5;11,41;6;13,35368443;0
1114;14,5;19,5;12,5;13,87;15,38;6;7,579727251;1
1115;14,5;18,92;12,5;16,17;15,19;6;7,639913844;1
1116;14,5;14,03;12,5;14,52;10,79;6;8,748002686;0
1117;14,5;17,87;12,18;16,5;14,65;6;13,78802972;0
1118;14,5;19,5;12,5;16,5;12,87;6;13,40104832;1
1119;14,5;19,5;11,98;16,5;11,77;5;11,61932777;0
1120;13,99;13,42;11,94;15,14;15,5;6;11,88744742;0
1121;14,5;19,5;10,53;14,28;9,52;4;6,410037894;0
1122;14,5;19,5;11,09;16,64;14,25;5;11,94266896;0
1123;14,5;19,5;12,35;16,5;10,91;5;11,6417755;0
1124;13,63;15,55;12,5;11,16;13,96;6;6,072831495;1
1125;14,5;18,96;12,5;16,5;15,5;6;7,862532855;1
1126;12,7;12,52;12,5;16,5;15,5;6;6,474416017;0
1127;14,5;15,78;12,63;16,45;15,5;6;15,13912938;0
1128;14,5;18,2;12,79;13,58;14,71;5;10,40513524;0
1129;14,5;17,73;12,83;14,5;5,29;4;12,05984282;0
1130;14,5;19,05;12,5;16,46;12,83;6;13,80713081;1
1131;14,5;18,5;12,5;16,16;13,91;6;13,72681921;1
1132;14,5;17,16;12,5;16,5;11,91;6;8,352553956;0
1133;14,5;16,4;12,5;13,17;12,77;7;9,199627464;1
1134;14,5;19,5;10,89;16,5;11,67;5;10,77502249;0
1135;14,5;18,48;12,5;14,97;15,5;7;6,120731925;1
1136;14,5;19,63;12,5;16,77;12,25;5;14,86364129;0
1137;14,5;19,5;12,68;14,97;12,66;6;14,98239229;1
1138;13,1;14,2;12,5;12,65;15,54;6;11,66238326;0
1139;14,5;19,19;12,5;10,81;14,75;6;8,0870654;1
1140;13,12;13,28;12,5;16,06;11,57;6;9,157029346;0
1141;13,38;13,13;12,5;12,56;15,99;6;14,44960116;0
1142;14,5;19,5;12,03;16,5;12,44;6;12,59710342;0
1143;13,08;14,38;12,5;16,36;15,33;6;14,89617112;0
1144;14,5;17,24;12,03;15,79;12,72;6;6,668300732;0
1145;14,5;15,83;12,05;13,25;13,42;6;8,341627649;1
1146;14,5;19,08;12,27;16,5;14,27;5;9,902699173;0
1147;14,5;19,32;11,27;16,75;10,19;5;13,23776011;0
1148;14,5;17,38;11,53;16,8;13,94;5;7,960151481;0
1149;14,5;19,5;12,96;16,5;15,5;6;10,85647557;1
1150;14,5;19,5;11,09;15,68;8,69;4;10,5452721;0
1151;14,5;19,5;11,07;16,5;13,53;5;12,08574642;0
1152;14,5;19,26;12,5;13,93;11,63;5;13,49021286;0
1153;14,5;16,69;12,42;16,08;11,74;6;8,660466466;0
1154;14,44;17,74;11,84;13,9;15,86;6;6,8606385;1
1155;14,5;19,5;12,5;14,41;15,3;6;13,9235882;1
1156;13,71;16,47;12,5;11,66;14,48;5;14,30700505;1
1157;14,15;12,82;12,5;15,08;13,87;6;9,677039509;0
1158;14,5;19,5;10,78;16,5;10,52;4;12,12078633;0
1159;14,5;20;12,5;16,5;11,81;6;12,76597014;1
1160;14,5;19,5;10,16;15,1;8,41;4;3,471525509;0
1161;14,14;18,55;10,88;14,69;12,84;6;4,486565496;1
1162;12,27;7,62;12,5;16,5;15,5;7;7,342601212;0
1163;14,5;19,5;10,27;16,5;15,54;5;4,87055176;1
1164;14,5;16,77;12,5;16,19;11,56;2;10,65893906;0
1165;13,88;16,46;12,5;13,92;15,5;7;9,60685275;1
1166;14,5;16,29;12,83;16,5;11,38;5;7,960804991;0
1167;14,5;19,5;11,03;16,35;8,13;4;8,100139597;0
1168;14,86;16,74;12,97;13,63;14,07;6;12,34467842;0
1169;13;12,02;12,5;11,53;15,23;6;7,558972173;0
1170;14,5;15,72;12,5;13,14;15,31;6;6,319498979;0
1171;14,5;15,31;12,03;13,6;5,57;4;6,437062697;0
1172;14,5;19,47;10,9;16,52;12,44;5;8,570460831;0
1173;14,5;16,83;12,5;15,02;15,96;3;8,911886975;0
1174;14,06;13,76;12,5;16,5;15,5;6;7,133123592;0
1175;14,66;16,01;12,5;10,96;12,95;6;11,66273648;0
1176;14,5;16,33;12,5;11,8;15,11;6;9,431321918;1
1177;13,69;14,61;12,5;16,06;12,87;6;9,293083715;0
1178;14,5;18,05;12,5;16,45;13,4;6;13,36931293;1
1179;14,5;18,15;12,5;16,5;10,62;5;7,135813925;0
1180;14,41;15,99;12,5;14,09;12,86;6;13,47697887;0
1181;14,5;19,5;12,5;16,5;9,68;5;9,230634903;0
1182;14,5;16,14;12,5;13,23;13,01;6;8,768747331;0
1183;14,5;19,5;10,03;16,5;5,1;3;6,339729788;0
1184;14,5;19,5;11,69;14,37;13,86;5;8,67463669;0
1185;12,95;11,72;12,5;13,76;15,5;6;6,61233748;1
1186;14,5;17,11;12,5;16,04;15,5;6;10,28983964;0
1187;14,5;16,85;12,5;16,01;15,5;6;12,84307435;1
1188;14,5;19,28;12,09;11,53;8,87;5;10,07498473;0
1189;14,5;19,5;12,33;15,49;12,18;6;8,372086082;1
1190;14,5;17,81;12,5;16,5;13,5;6;10,18558461;1
1191;14,5;14,15;12,66;16,5;12,75;5;11,15050696;0
1192;14,5;19,76;12,82;16,5;14,24;6;12,98647717;0
1193;13,96;16,83;12,5;12,34;13,42;6;12,73198611;0
1194;14,5;19,5;11,48;16,32;15,08;6;6,6340235;0
1195;14,75;15,28;12,5;14,49;13,81;7;13,05065776;1
1196;14,5;18,42;13;13,84;10,57;5;13,00608123;0
1197;14,77;19,13;12,5;16,5;14,77;6;7,138414207;1
1198;14,69;17,63;12,76;12,95;12;5;13,84058072;0
1199;14,5;19,2;11,8;16,5;14,66;5;6,739086243;0
1200;14,5;18,49;11,85;16,5;10,99;6;14,11548632;0
1201;14,5;19,5;10,41;16,5;10,17;4;9,25163398;0
1203;12,02;9,08;12,5;10,97;15,5;6;7,682324958;0
1204;14,5;19,5;9,63;16,5;8,05;3;5,190968116;0
1205;14,5;17,2;12,5;11,69;10,77;5;12,91134456;0
1206;14,5;15,48;12,5;15,95;12,93;6;10,9092131;0
1207;14,5;19,5;11,25;15,94;9,59;4;7,86242856;0
1208;14,5;17,63;11,97;16,84;12,68;6;11,93920435;0
1209;14,5;18,84;12,5;15,74;15,5;6;12,26100897;1
1210;14,5;19,5;8,34;14,9;11,48;3;4,016381092;0
1211;14,5;19,63;12,94;15,7;15,5;7;6,607373985;1
1212;14,5;19,77;12,5;16,5;14,21;6;6,920317108;0
1213;14,5;19,5;12,73;16,5;13,42;5;14,01789767;1
1214;14,5;19,5;9,76;16,5;10,72;4;9,050878081;0
1215;14,5;17,13;12,97;14,27;11,95;5;13,82452638;0
1216;14,36;11,68;11,66;16,8;15,97;3;5,806526752;0
1217;14,5;19,5;11,84;16,19;15,87;6;10,23984616;1
1218;14,5;18,42;12,5;16,5;14,87;6;11,49201;1
1219;14,5;19;12,5;12,01;15,5;6;14,4557508;1
1220;13,61;13,38;12,86;16,5;11,42;6;9,680052137;0
1221;14,68;14,26;12,5;15,83;15,23;6;9,374728112;0
1222;14,5;15,62;12,67;12,54;11,02;2;7,29457036;0
1223;14,84;14,97;12,5;16,4;15,29;7;7,474838653;1
1224;14,8;18,52;12,91;16,05;14,11;6;9,066479798;1
1225;14,5;17,62;12,5;12,02;14,91;6;8,556365987;1
1226;14,31;12,75;12,5;16,5;14,36;6;8,657269798;0
1227;14,5;18,69;12,39;15,07;11,26;5;10,98380019;0
1228;13,53;13,6;12,5;14,42;14,85;6;8,096590299;0
1229;14,5;19,5;12,2;16,5;11,73;5;12,95844497;0
1230;14,5;17,88;11,78;15,24;11,11;6;8,285602298;0
1231;14,5;16,51;12,5;15,06;12,5;5;12,57830839;0
1232;14,03;14,28;12,5;16,5;14,57;6;14,5015216;0
1233;14,5;17,52;12,13;13,61;15,81;6;10,31306047;1
1234;14,5;17,8;12,78;16,06;14,4;6;11,48013247;1
1235;13,37;13,14;12,5;16,46;10,3;5;12,5234499;0
1236;14,5;19,04;12,5;16,5;10,54;5;8,480665432;0
1237;14,5;12,4;12,5;16,5;15,73;6;14,07016196;0
1238;13,12;12,42;12,5;13,61;15,5;6;8,459225436;0
1239;14,79;15,67;11,4;12,1;13,09;6;5,452611704;0
1240;13,48;16,07;12,5;11,89;12,04;6;9,320891236;0
1241;14,5;18,57;10,27;13,24;11,24;5;10,43606257;0
1242;14,5;19,5;11,98;16,85;11,12;4;6,179278932;0
1243;14,5;19,1;11,86;16,5;10,31;4;10,92328035;0
1244;14,58;16,53;12,5;11,74;14,74;6;13,3913903;1
1245;14,54;12,36;12,5;15,48;11,49;3;6,021620851;0
1246;14,5;18,81;11,64;16,5;13,31;6;10,69912625;0
1247;14,5;19,5;11,74;16,5;13,96;6;12,80645049;0
1248;14,5;19,5;12,35;16,66;13,69;5;6,655465105;0
1249;13,04;14,78;12,5;12,42;8,45;5;12,74610159;0
1250;14,5;19,5;9,91;16,5;14,06;5;4,554240617;0
1251;14,57;16,7;12,5;15,35;10,68;5;10,75103562;0
1252;14,5;16,84;12,5;15,42;9,92;5;7,68493058;0
1253;14,5;18,36;12,5;12,29;12,22;5;8,871150637;0
1254;14,5;19,5;12,5;16,5;12,58;5;10,93294829;0
1255;13,03;12,7;12,5;14,36;15,5;6;6,867201614;0
1256;14,5;18,13;12,5;16,5;14,49;6;14,41404399;0
1257;14,5;18,01;12,5;16,5;13,32;6;9,393550931;0
1258;14,5;18,7;12,5;14,62;9,55;5;7,338087601;0
1259;14,5;17,72;12,5;16,72;11,75;6;6,305941616;0
1260;14,5;17,63;11,34;15,23;10,66;5;8,047356726;0
1261;14,5;19,5;12,5;16,5;12,71;6;6,358508038;0
1262;14;13,32;12,5;16,55;14,52;6;11,31590132;0
1263;14,5;16,25;12,5;14,81;12,16;6;13,83571426;0
1264;14,5;17,14;12,51;14,45;11,62;5;12,82766919;0
1265;14,5;18,71;12,81;16,5;15,5;6;9,867070488;1
1266;14,5;19,5;11,19;16,5;9,06;5;9,335077506;0
1267;14,5;19,91;12,5;16,5;15,5;6;9,899381468;1
1268;14,5;18,75;12,5;14,98;15,5;6;12,4327383;1
1269;12,09;12,16;12,5;15,37;13,44;7;14,15040276;0
1270;14,5;19,11;12,95;16,5;15,5;6;7,181051995;1
1271;14,5;14,87;12,5;16,5;12,54;2;14,60902595;0
1272;14;16,57;12,5;16,5;14,83;7;7,110701502;1
1273;14,5;18,26;12,41;11,5;12,98;5;8,947615216;0
1274;14,5;16,55;12,98;13,76;15,5;6;8,774166629;1
1275;14,63;18,56;12,5;14,35;15,83;6;14,69213908;1
1276;14,5;17,43;12,5;16,42;15,5;6;9,484970723;1
1277;14,45;17,14;12,5;15,48;15;6;8,643358364;1
1278;14,39;15,33;12,5;12,92;9,37;5;9,182123823;0
1279;14,5;19,5;11,83;16,5;15,4;6;9,713232902;0
1280;14,09;14,25;12,5;11,37;15,68;6;11,79189864;1
1281;14,5;19,76;12,93;13,84;14,58;6;10,84028973;1
1282;12,77;12,95;12,5;10,61;14,61;6;9,776602181;1
1283;14,5;17,5;12,9;13,92;13,14;5;12,27864038;0
1284;14,5;18,33;12,5;15,16;8,18;5;6,35150772;0
1285;13,01;10,33;12,5;10,8;15,61;7;13,71337685;0
1286;14,22;13,63;12,5;14;11,86;6;11,37851219;0
1287;14,5;17,37;10,98;15,46;10,51;5;9,51509081;0
1288;14,5;18,06;12,06;16,18;15,5;7;10,69930148;1
1289;14,5;19,49;12,5;16,5;15,5;6;9,196295735;1
1290;14,5;15,84;12,5;12,66;15,57;6;7,376728346;0
1291;14,5;14,79;12,5;15,84;15,5;6;8,384461793;0
1292;14,5;19,25;12,5;14,2;12,4;6;14,26807941;1
1293;13,75;12,61;12,5;16,5;15,5;6;14,65975603;0
1294;14,5;17,86;12,5;13,53;15,5;6;10,71920466;0
1295;14,5;17,59;12,84;15,95;11,69;5;10,07982357;0
1296;14,5;19,68;11,44;16,5;9,41;5;7,090505494;0
1297;12,92;11,25;12,5;10,68;15,5;6;14,5831523;0
1298;14,5;17,64;12,64;10,91;14;6;9,523544339;1
1299;14,11;14,7;12,8;13,07;12,05;5;9,209800395;0
1300;14,39;12,65;12,5;16,52;7,29;5;9,360245084;0
1301;14,5;19,14;12,5;16,5;12,09;6;9,264647442;1
1302;14,5;19,83;11,82;16,46;13,35;5;10,56400415;0
1303;14,5;19,5;10,94;16,5;13;5;7,147773022;0
1304;14,5;19,5;12,7;16,85;14,28;5;14,76828382;0
1305;14,5;14,59;12,5;15,37;14,82;7;7,042923417;1
1306;14,5;15,5;12,5;12,65;11,26;6;8,00682456;0
1307;14,5;16,29;10,6;16,97;5,74;3;7,1078823;0
1308;13,71;14,37;12,5;13,55;12,09;6;13,96343995;0
1309;14,5;18,82;12,36;15,91;12,82;6;12,90311295;1
1310;14,94;15,97;12,5;16,75;10,23;6;6,036954891;0
1311;14,5;19,96;12,77;13,47;8,92;5;11,58999789;0
1312;14,5;19,5;11,58;15,87;9,09;4;10,85742361;0
1313;14,5;19,5;9,08;16,5;8,09;4;8,944648736;0
1314;13,82;13,37;12,5;13,95;10,98;5;6,216782409;0
1315;14,95;16,86;12,5;15,87;11,92;5;7,499844653;0
1316;14,5;19,84;11,34;16,5;7,19;4;6,467239873;0
1317;14,5;19,5;12,23;14,06;9,61;5;12,61894944;0
1318;14,5;18,57;12,11;14,99;14,03;6;11,04334091;0
1319;14,5;19,5;12,43;14,71;13,25;5;6,996073387;0
1320;14,5;15,68;11,47;15,84;10,6;4;8,049042354;0
1321;14,5;17,19;12,89;12,84;13,11;2;7,86620915;0
1323;14,45;14,05;12,5;13,92;15,5;6;11,69255753;0
1324;14,76;14,28;12,5;15,24;10,76;6;14,37955626;0
1325;14,5;16,04;12,5;15,81;13,35;6;9,018351185;0
1326;14,5;19,5;10,91;14,59;10,45;4;7,174961659;0
1327;14,5;14,92;12,41;16,5;7,29;4;9,404392358;0
1328;14,5;19,88;12,58;16,1;12,92;6;12,14344932;1
1329;14,5;18,2;12,91;15,65;8,75;5;7,827854953;0
1330;14,5;18,35;10,95;16,5;13,64;5;11,68924446;0
1331;14,5;16,1;12,5;12,58;12,09;3;10,36434441;0
1332;14,5;17,98;11,06;15,28;7,59;4;7,783948484;0
1333;14,5;12,7;12,5;16,5;13,86;6;10,25358325;0
1334;14,5;16,87;12,5;15,87;14,38;7;12,07435372;1
1335;14,5;19,43;12,39;16,5;12,24;5;6,542952133;0
1336;14,5;19,5;11,8;16,5;8,77;4;13,72965041;0
1337;14,23;17,3;12,5;12,54;13,51;6;11,86434813;1
1338;14,41;15,58;12,5;16,5;15,87;6;12,04158819;0
1339;14,98;17,35;10,44;16,18;15,37;6;7,364049549;0
1340;14,5;17,16;12,22;15,94;14,65;7;9,95931528;1
1341;14,43;15,61;12,5;16,01;13,42;6;9,838144736;0
1342;14,5;19,82;11,11;16,3;10,68;5;10,98910641;0
1343;14,5;15,42;12,5;16,22;15,28;6;8,305129797;0
1344;14,5;17,56;12,5;16,5;15,11;6;9,696293796;0
1345;14,5;15,74;12,27;16,5;13,88;5;10,621284;0
1346;14,5;16,92;12,5;14,96;11,92;6;8,544381498;0
1347;14,5;19,54;12,29;16,3;10,1;5;13,17882571;0
1348;14,5;19,5;10,8;16,5;11,92;2;11,40311507;0
1349;14,5;18,73;12,5;16,5;10,62;5;7,035421706;0
1350;14,5;15,06;12,5;16,81;11,82;5;9,39052779;0
1351;14,5;19,19;12,5;13,23;15,5;6;13,48587862;1
1352;14,5;19,3;12,82;15,42;8,14;4;12,49917076;0
1353;14,5;18,36;12,5;16,5;15,5;6;11,08240312;1
1354;14,5;18,69;10,84;16,5;13,65;6;10,09822288;0
1355;14,5;19,62;12,36;16,5;14,3;6;14,60163832;1
1356;14,5;18,3;12,5;16,5;13,7;6;13,77981369;1
1357;14,5;16,03;12,5;16,5;7,41;5;6,622589661;0
1358;14,5;19,5;12,74;16,92;11,93;5;12,44807438;0
1359;14,5;17,68;12,88;14,54;11,99;6;11,62064858;1
1360;13,36;12,47;12,5;10,04;15,45;6;7,930866457;0
