ID;REPORTING;SAS;TEXTM;MARKET;CADRAGE;NPROJET;ML;TOP
1361;14,48;11,21;12,5;13,46;13,3;6;9,265601221;0
1362;13,15;12,5;12,5;10,47;13,89;6;14,52596712;0
1363;14,59;16,64;12,5;15,05;12,06;5;11,51294813;0
1364;14,5;19,5;11,28;16,5;11,81;5;11,76803336;0
1365;14,5;15,86;11,47;16,23;10,41;2;7,147150092;0
1366;14,5;18,6;12,5;16,5;10,82;5;12,94034725;0
1367;14,55;13,01;12,5;13,26;14,51;6;7,153289332;0
1368;14,5;19,5;9,61;16,5;10,45;3;4,155093282;0
1369;14,5;19,14;12,16;16,5;14,48;6;11,42581968;1
1370;14,5;17,63;12,5;14,77;15,5;6;6,245050308;1
1371;14,5;17,24;12,5;16,43;14,79;6;11,34089845;1
1372;14,5;19,71;12,58;16,5;12,92;5;11,47592283;0
1373;14,5;19,5;12,91;12,84;12,87;6;13,97036887;1
1374;12,15;12,07;12,5;8,26;15,53;6;12,42783313;1
1375;14,5;17,52;12,2;16,5;12,79;6;12,99515644;0
1376;14,5;16,12;12,5;16,5;13,09;2;8,482586013;0
1377;14,5;16,54;12,5;15,54;14,41;3;13,95153682;0
1378;14,64;18,05;12,73;13,6;11,08;6;12,73921315;0
1379;14,52;15,8;12,9;12,92;14,8;7;10,69726602;1
1380;14,5;19,5;10,95;15,13;9,73;4;10,26037179;0
1381;13,31;16,9;12,5;14,06;11,83;5;12,63147518;0
1382;14,5;17,01;12,5;16,5;13,32;6;7,697048023;0
1383;13,9;13,11;12,5;13,45;15,59;6;9,687602641;0
1384;14,5;18,53;12,5;16,5;12,61;5;8,073291477;0
1385;12,78;13,87;12,5;15,99;15,22;6;13,51611259;1
1386;13,21;13,62;12,5;12,45;14,43;3;7,286465244;0
1387;14,5;19,48;12,5;16,5;15,5;6;12,02559422;1
1388;14,5;16,94;12,23;16,5;10,55;6;13,42149079;0
1389;14,57;15,44;12,5;16,71;13,98;6;10,19596565;0
1390;14,71;16;12,88;16,5;12,35;6;8,205498553;0
1391;14,5;18;11,18;16,61;10,85;4;12,17457132;0
1392;14,5;18,96;12,93;16,5;11,57;5;7,508904448;0
1393;14,95;19,5;10,3;13,94;12,85;4;9,585940856;0
1394;14,44;15,91;12,5;16,38;15,5;6;14,70907501;0
1395;14,5;19,5;12,5;16,5;10,26;5;13,52769725;0
1396;14,5;19,5;12,5;16,5;13,21;6;13,11157129;1
1397;14,5;15,4;12,5;14,25;8,24;5;9,40776545;0
1398;14,5;19,5;12,5;15,47;9,37;5;14,42130334;0
1399;14,5;15,89;12,5;16,68;11,58;6;8,086932852;0
1400;14,5;19,5;12,5;16,5;12,55;5;8,174854002;0
1401;14,22;12,2;12,5;16,34;12,92;6;11,57879503;0
1402;14,5;19,5;10,34;13,97;10,82;5;11,77766659;0
1403;15;15,67;12,5;16,5;12,86;6;8,719868921;0
1404;14,5;17,87;12,5;16,47;8,67;5;14,64262798;0
1405;14,32;15,81;12,5;13,69;14,46;6;8,441504498;1
1406;14,74;13,68;12,5;14,07;11,04;5;12,04593802;0
1407;14,5;17,4;11,88;16,62;12,77;6;7,727843888;0
1408;14,5;19,5;12,37;15,45;11,3;5;12,46299916;0
1409;14,5;18,8;12,5;16,5;13,26;6;9,80858196;1
1410;14,5;16,09;12,5;13,07;13,68;6;11,98834689;1
1411;14,5;16,21;12,5;15,24;15,62;6;6,544130858;1
1412;14,5;15,12;12,5;16,5;14,98;6;9,110224863;1
1413;14,5;19,5;11,86;16,5;8,83;5;14,14968156;0
1414;14,5;16,22;12,5;16,5;15,5;6;12,11310743;0
1415;14,5;19,5;12,91;13,96;15,2;6;11,9465448;1
1416;14,99;14,47;12,5;13,52;10,77;3;12,40315385;0
1417;14,25;13,55;12,5;12,85;14,27;7;11,55501281;1
1418;14,5;19,77;11,3;15,17;8,48;5;10,76204135;0
1419;14,71;14,28;12,5;14,4;12,14;5;7,234754612;0
1420;14,5;19,5;12,15;16,5;8,47;4;7,88004417;0
1421;14,5;19,33;10,94;16,5;11,63;4;11,63221495;0
1422;11,86;11,12;12,5;11,43;14,11;6;10,33444319;0
1423;14,5;17,78;12,5;16,5;14,2;6;11,17413752;0
1424;14,5;18,84;12,5;15,6;12,32;6;6,456476219;0
1425;14,67;15,71;12;16,5;9,41;4;7,101762722;0
1426;14,5;19,76;12,3;15,87;8,2;5;12,61981065;0
1427;14,5;19,82;12,5;14,65;11,48;6;10,30715076;0
1428;14,88;16,8;12,5;15,71;15,58;6;14,60976874;1
1429;14,11;15,32;12,5;16,5;15,66;6;6,840365545;0
1430;13,69;14,25;12,44;14,94;11,4;5;10,35962176;0
1431;14,43;16,26;12,5;13,86;15,5;6;11,12657598;1
1432;14,5;19,5;11,39;16,51;12,4;5;11,26984211;0
1433;14,5;16,7;12,5;15,69;12,92;6;8,536295981;0
1434;14,99;15,52;12,5;13,6;13,76;6;10,17049995;1
1435;14,5;18,57;10,77;16,5;6,87;4;8,494910249;0
1436;14,5;15,7;12,5;15,99;11,81;6;14,56764966;0
1437;14,5;17,82;12,5;14,69;13,96;6;8,974037063;0
1438;14,5;19,5;11,73;16,02;15,5;5;8,152915796;0
1439;14,5;19,5;12,5;16,99;14,03;6;9,216519861;1
1440;14;17,47;12,5;16,5;15,5;7;9,757145114;1
1441;13,8;15,09;12,85;15,79;9,06;5;6,68433406;0
1442;14,5;17,77;12,5;16,6;15,5;6;6,856706163;0
1443;14,9;18,62;12,5;16,5;10,98;6;6,894934048;0
1444;14,5;17,82;12,5;12,67;11,95;5;6,397850963;0
1445;14,5;15,78;12,5;15,05;8,56;5;14,75712173;0
1446;14,5;19,03;12,5;13,61;12,61;6;7,326711196;0
1447;14,5;18,09;12,5;16,87;12,98;6;8,889081392;1
1448;14,5;14,72;12,41;16,5;12,45;6;9,643197094;0
1449;14,5;19,5;11,06;15,04;10,76;5;11,42840699;0
1450;14,5;16,33;12,5;14,55;12,07;5;9,851468682;0
1451;14,5;18,26;11,71;16,5;12,79;5;13,80730782;0
1452;14,5;18,56;11,28;16,3;10,95;5;12,4995481;0
1453;14,5;19,5;12,5;13,1;9,68;5;8,929278395;0
1454;14,5;17,84;12,5;15,83;14,89;6;7,591485951;0
1455;14,5;18,33;12,1;16,5;15,5;6;13,08832015;1
1456;14,5;19,29;11,95;16,04;9,84;5;13,05064767;0
1457;14,5;17,51;12,5;16,3;13,32;3;11,75260225;0
1458;13,4;10,7;12,5;14,67;15,84;6;13,6979537;0
1459;14,5;17,53;12,5;13,95;11,9;6;9,239542519;1
1460;14,5;19,5;10,36;16,5;15,05;6;10,40630081;1
1461;14,38;12,27;12,5;16,72;12,39;6;7,275412377;0
1462;13,07;11,15;12,5;11,36;14,81;6;10,16381868;0
1463;14,5;18,31;12,5;16,26;11,24;2;12,68613096;0
1464;14,89;14,77;12,18;15,91;12,1;6;7,048717341;0
1465;14,5;19,5;12,81;16,5;10,05;5;8,981757298;0
1466;14,46;14,01;12,5;16,09;15,5;7;6,586559145;1
1467;14,5;19,17;12,5;14,51;10,59;5;8,774568829;0
1468;14,5;14,78;12,5;16,14;12,61;6;10,4557315;0
1469;14,5;19,5;9,23;14,25;10,84;4;4,857677665;0
1470;14,5;17,44;12,84;16,5;14,36;6;8,576697706;0
1471;14,5;19,09;11,94;14,41;12,84;6;9,857942166;1
1472;14,5;18,13;12,5;16,5;15,5;6;6,446960768;1
1473;14,81;18,18;11,97;14,01;9,52;5;6,247045668;0
1474;14,5;18,21;12,38;16,5;14,72;6;12,76501653;0
1475;14,5;18,86;11,83;16,5;10,13;5;8,76380758;0
1476;14,5;17,41;12,5;16,5;14,07;6;9,604371132;0
1477;14,5;16,41;12,5;16,93;13,79;6;14,64729506;0
1478;13,12;13,18;12,5;16,78;8,65;6;7,141278567;0
1479;14,5;19,76;11,96;12,74;14,68;6;9,34310304;1
1480;14,5;19,5;12,7;16,5;8,91;4;12,3228889;0
1481;14,5;19,5;12,15;16,5;12,69;6;8,12528728;0
1482;14,5;17,88;12,89;14,24;13,46;6;12,26905681;1
1483;14,56;12,63;12,59;12,31;12,1;6;9,8590825;0
1484;14,88;16,35;12,5;16,5;9,57;5;14,58469722;0
1485;14,5;17,98;12,5;15,32;11,95;5;13,87092149;0
1486;14,5;19,47;11,69;13,75;9,97;5;11,10564113;0
1487;14,5;18,76;12,76;14,76;15,5;6;11,91915459;1
1488;14,5;19,5;12,65;16,5;13,95;7;12,04089107;1
1489;14,5;19,5;12,47;16,5;11,51;6;13,78157821;1
1490;14,1;12,08;12,99;14,88;13,66;6;12,66589698;0
1491;14,5;17,78;11,44;13,13;14,18;6;6,874322322;1
1492;14,5;18,16;12,5;16,5;12,57;6;8,145299902;0
1493;14,5;19,5;12,5;15,35;15,5;6;8,686659571;0
1494;14,5;19,5;12,97;16,5;14,79;6;12,22613067;1
1495;14,5;16,09;12,5;15,11;15,5;6;9,110260792;0
1496;14,5;15,43;12,5;12,98;11,71;5;10,50011692;0
1497;14,25;14,37;12,5;15,98;12,84;6;12,88680177;0
1498;14,5;19,5;10,84;16,6;13,35;5;4,343758233;0
1499;14,94;13,28;12,5;14,78;15,77;6;13,13217971;0
1500;14,1;17,51;12,98;15,64;12,92;5;12,41090909;0
1501;14,5;19,5;12,26;16,83;13,27;3;8,643801792;0
1502;14,5;18,15;12;16,5;11,48;4;7,602591583;0
1503;14,5;15,29;12,5;15,82;15,38;6;13,2696475;1
1504;14,5;18,49;11,04;16,41;5,72;4;13,05520505;0
1505;14,5;19,69;11,85;13,75;10,29;5;6,86254141;0
1506;14,5;19,5;12,19;16,5;15,24;5;6,291249833;1
1507;14,5;18,46;12,9;14,37;11,77;2;12,98474477;0
1508;14,5;19,11;12,5;15,87;12,32;5;7,732080491;0
1509;14,5;19,5;12,17;15,02;7,41;4;9,116606886;0
1510;14,5;19,5;12,12;16,5;8,75;5;7,190965565;0
1511;14,5;19,5;11,08;16,5;13,23;5;9,351791883;0
1512;14,5;15,42;12,5;15,28;12,71;6;8,077617893;0
1513;13,41;16,27;12,5;13,78;11,64;6;6,263452278;0
1514;14,5;19,5;12,5;16,5;13,86;6;12,06447996;1
1515;14,78;15,97;12,5;16,5;13,32;6;13,3685175;0
1516;14,5;17,73;12,5;16,5;14,77;7;8,743519875;1
1517;14,5;18,82;12,5;16,22;11,31;6;9,46806951;1
1518;14,5;18,89;12,5;14,09;10,82;5;6,583580222;0
1519;14,5;16,95;12,43;14,13;8,54;5;9,255554702;0
1520;14,5;16,37;12,5;12,65;13,51;6;8,676853094;1
1521;14,72;19,16;10,95;16,5;15,54;5;6,55658274;0
1522;14,5;16,78;12,96;11,66;11,33;6;15,49453858;0
1523;14,5;16,7;12,5;16,63;14,24;6;11,31992178;0
1524;14,5;17,57;11,26;16,75;9,24;4;10,57575435;0
1525;12,95;13,36;12,5;16,5;15,11;6;10,37649782;0
1526;14,74;14,02;12,5;10,24;13,97;6;14,56889672;0
1527;14,5;19,5;11,7;16,5;11,3;5;9,358467555;0
1528;14,46;11,86;12,5;16,73;15,5;6;7,639839574;0
1529;14,5;19,5;9,53;16,5;11,89;5;2,935725693;0
1530;14,5;18,35;12,5;11,39;11,3;6;12,01377834;1
1531;14,5;18,01;12,5;14,53;15,5;6;12,19394886;0
1532;14,5;17,41;12,5;16,5;14,5;6;13,81533408;1
1533;14,25;15,79;12,5;12,78;15,58;6;7,500042254;1
1534;12,95;13,08;12,5;12,67;14,63;6;7,700765477;0
1535;14,5;19,5;10,97;14,37;14,22;6;7,830162497;1
1536;14,07;15,8;12,5;12,85;15,25;6;7,824391457;1
1537;14,5;16,09;12,5;13,69;12,87;6;7,419959472;0
1538;14,5;19,5;11,5;15,98;9,91;5;9,349405211;0
1539;14,5;19,5;11,48;16,5;10,15;5;4,781859367;0
1540;14,5;19,5;10,78;16,5;14,99;5;10,53753124;0
1541;14,5;16,03;12,5;16,5;15,45;6;13,40364084;0
1542;13,46;13,79;12,5;16,56;15,5;6;12,21491659;1
1543;14,16;12,86;12,5;14,43;15,78;7;11,00808386;1
1544;13,52;14,3;13;15,63;11,4;5;7,937805055;0
1545;14,4;18,13;11,58;16,5;13,43;5;6,50052186;0
1546;14,5;18,81;10,53;16,03;10,77;5;9,601122107;0
1547;14,5;13,96;12,3;15,78;7,45;4;9,189308916;0
1548;13,14;14,47;12,5;13,32;13,19;7;9,199625626;1
1549;11,41;14,18;12,5;14,91;15,5;6;14,15451953;1
1550;14,5;19,5;12,56;14,49;11,31;6;10,28133535;0
1551;14,99;16,73;12,21;14,13;9,14;5;6,720004685;0
1552;13,96;18,34;10,82;14,72;15,71;5;8,88651342;0
1553;13,89;15,64;12,5;12,94;13,1;5;11,79711999;0
1554;14,5;18,64;12,5;11,79;14,88;7;14,13232056;1
1555;14,5;18,75;12,5;16,5;13,96;6;7,961097771;0
1556;14,5;19,46;12,8;16,5;10,73;5;9,101518115;0
1557;14,5;19,37;11,6;16,5;12,89;5;6,168311576;0
1558;14,5;19,8;11,91;16,5;12,81;5;9,231792861;0
1559;14,5;19,5;9,14;16,5;10,92;4;3,067099018;0
1560;14,1;12,62;12,5;14,75;12,05;6;13,87965677;0
1561;14,5;18,57;12,13;15,1;13,29;6;10,15433941;1
1562;14,5;19,15;10,96;16,5;10,65;5;9,920466916;0
1563;14,5;13,98;12,5;12,9;15,5;6;7,129942731;1
1564;14,5;19,5;11,63;15,43;6,26;4;7,580136975;0
1565;14,5;17,09;12,5;16,5;15,21;3;6,669890228;0
1566;14,5;16,7;12,24;12,78;13,7;3;10,4998375;0
1567;13,11;13,71;12,5;13,26;10,44;5;12,41620909;0
1568;14,5;17,69;11,03;12,95;10,12;4;5,192071897;0
1569;14,5;15,59;12,5;14,75;15,86;6;13,10068588;1
1570;14,5;18,73;12,5;14,68;13,53;6;14,78295301;0
1571;14,5;16,5;13;16,5;11,59;2;12,28340108;0
1572;14,07;13,3;12,5;15,04;11,71;3;8,333389258;0
1573;14,5;17,94;11,56;16,5;11,36;5;12,6474224;0
1574;14,5;18,53;12,9;16,5;9,82;5;7,650215083;0
1575;14,5;19,5;11,45;15,88;15,56;6;5,293366096;1
1576;11,63;10,28;12,5;13,68;14,45;6;10,74505803;0
1577;14,5;19,4;12,5;13,93;13,5;6;10,79504764;1
1578;14,5;19,7;11,07;15,19;13,55;5;11,13773617;0
1579;14,5;16,85;12,5;14,22;15,5;6;9,213988474;1
1580;14,5;18,36;11,11;16,14;14,26;5;13,31162967;0
1581;13,04;14,27;12,5;13,21;8,99;4;10,53561574;0
1582;14,5;19,5;12,5;16,75;13,99;6;13,37483917;1
1583;14,5;14,05;12,5;14,14;10,62;6;9,904945482;0
1584;14,5;18,27;12,04;14,71;15,85;6;6,008480682;1
1585;14,5;19,5;12,78;16,97;13;6;6,465729391;1
1586;14,68;16,13;12,5;16,04;15,03;6;9,634658699;1
1587;14,5;16,55;12,49;16,5;12,32;6;9,584139468;0
1588;14,5;19,45;12,09;12,98;10,22;6;12,31347242;1
1589;14,5;19,5;11,13;16,5;14,48;6;5,686426585;1
1590;12,67;9,82;12,5;15,91;14,7;6;14,50001075;0
1591;14,72;18,5;10,17;14,37;7,49;4;7,501970433;0
1592;14,5;19,55;12,5;14,8;13;6;9,820810755;1
1593;14,5;17,67;12,5;15,84;15,67;6;14,85974605;1
1594;13,39;11;12,5;12,12;15,5;6;7,908802457;0
1595;14,65;14,39;12,5;12,76;11,43;6;12,46678447;0
1596;14,25;15,26;11,36;16,93;12,37;6;13,22729035;0
1597;14,5;19,58;12,88;14,71;11,02;6;12,95652969;1
1598;14,5;17,32;12,5;16,91;14,53;6;14,03112135;1
1599;14,5;19,5;10,91;16,5;8,8;4;12,83051669;0
1600;14,5;19,5;11,41;16,5;12,41;5;9,363327157;0
1601;14,5;19,13;11,59;11,73;12,36;5;10,52142222;0
1602;14,5;19,39;12,5;15,62;15,39;6;11,3779938;1
1603;14,87;14,98;12,5;16,15;15,54;6;8,255456579;1
1604;14,5;18,81;12,5;16,5;8,76;5;13,80427248;0
1605;14,5;15,13;12,5;14,29;15,26;6;13,61261871;0
1606;14,61;12,6;12,5;16,67;14,05;6;13,67560529;0
1607;13,18;13,97;12,5;15,94;12,57;5;12,78812707;0
1608;14,97;15,87;12,5;13,94;14,4;6;10,53699813;1
1609;14,5;19,5;11,11;16,5;15,5;6;8,149970597;1
1610;14,5;19,87;12,5;15,87;15,15;6;11,29033086;1
1611;14,5;19,5;12;16,5;13,36;6;11,17621145;1
1612;12,74;12,04;12,5;13,59;15,5;6;6,290444977;0
1613;14,5;15,48;12,5;13,85;13,17;6;11,60951531;0
1614;14,5;13,68;12,5;16,5;12,12;6;7,217267003;0
1615;14,5;18,87;10,84;13,46;14,29;6;7,643653191;1
1616;14,67;16,35;12,5;12,7;11,73;6;14,26194062;0
1617;14,88;13,69;12,5;14,73;14,5;6;7,436792834;0
1618;14,5;16,06;12,79;15,99;13,41;5;12,9393863;0
1619;14,5;19,5;10,08;16,89;10,48;4;8,303717633;0
1620;14,5;17,54;12,5;16,84;13,81;6;14,745145;0
1621;14,5;15,22;12,5;15,23;14,71;6;13,89133432;0
1622;14,5;15,79;12,5;16,5;13,47;6;11,95743575;0
1623;14,24;17,57;12;14,25;12,9;5;10,03851824;0
1624;14,5;19,5;11,48;16,73;12,52;5;6,405969672;0
1625;14,5;18,25;12,5;16,5;15,5;6;8,508926704;0
1626;14,5;15,79;12,88;16,5;9,91;5;6,898502472;0
1627;14,5;15,73;12,5;15,13;15,5;6;10,71255077;0
1628;14,5;14,55;12,5;16,31;12,39;6;9,726003549;0
1629;13,86;14,27;12,5;15,6;12,66;6;11,265922;0
1630;14,32;13,01;12,5;16,87;12,43;5;11,9000019;0
1631;14,5;18,65;12,25;13,49;13,71;6;12,58315877;1
1632;13,87;13,83;12,5;11,13;10,41;6;12,16164535;0
1633;14,5;19,5;12,92;16,5;15,94;6;10,71839438;1
1634;13,67;15,58;12,5;12,96;8,99;5;8,037286421;0
1635;14,5;19,57;12,91;16,57;14,12;6;13,80695853;1
1636;14,26;18,06;11,53;15,99;7,57;4;11,45831388;0
1637;14,5;19,5;12,85;16,5;13,07;6;6,932213367;1
1638;13,37;15,18;12,5;15,27;13,81;6;11,44934161;1
1639;14,85;12,94;12,5;16,01;9,07;6;9,521177826;0
1640;13,23;14,31;12,5;15,49;11,12;6;8,053710035;0
1641;14,5;19,63;10,92;16,5;9,92;4;10,27306907;0
1642;14,5;16,81;11,41;17;11,64;5;13,10481562;0
1643;14,5;14,78;12,5;16,85;12,77;6;14,78667646;0
1644;14,34;13,3;12,5;15,91;15,5;6;7,086832637;0
1645;14,5;14,66;12,5;11,43;15,87;6;14,66945039;1
1646;14,5;17,47;12,96;15,2;14,27;6;10,43921461;1
1647;14,5;15,53;12,5;16,5;13,59;6;9,886841833;0
1648;14,04;12,9;12,5;13,54;15,54;6;14,93233108;0
1649;14,5;19,5;11,71;12,58;13,01;6;7,955354374;1
1650;14,5;16,18;12,5;16,23;13,45;6;11,16688881;0
1651;14,5;19,5;12,5;16,5;11,3;5;7,877528801;0
1652;14,5;19,71;12,29;16,5;14,17;5;7,124096862;0
1653;14,5;18,4;11,92;16,5;13,3;5;11,70096736;0
1654;14,5;17,65;12,61;14,47;13,85;7;13,95432263;1
1655;14,5;19,5;12,28;16,5;15,41;6;9,547457663;1
1656;14,97;17,06;12,5;13,52;12,32;5;13,600019;0
1657;14,5;18,07;12,5;13,68;10,4;5;8,817376656;0
1658;14,5;16,47;12,5;15,6;11,36;5;8,496870847;0
1659;14,5;19,5;11,3;16,5;9,75;5;12,93844451;0
1660;14,5;19,5;12,5;16,5;9,25;5;12,94704774;0
1661;13,57;17,7;12,54;15,25;10,12;5;8,217078582;0
1662;14,5;19,5;12,29;16,5;15,16;5;13,56747646;0
1663;14,5;17,69;12,5;16,42;15,5;6;14,11074529;0
1664;14,5;14,48;12,47;16,5;11,02;5;12,89612032;0
1665;14,5;18,37;12,66;16,5;13,98;6;10,58728145;1
1666;14,5;17,44;12,78;16,5;11,78;2;11,1226686;0
1667;14,5;18,61;12,07;16,35;11,41;5;6,319513361;0
1668;14,5;18,32;12,5;16;11,34;5;13,89978689;0
1669;14,68;17,99;11,86;14,3;14,24;6;10,5920177;1
1670;14,5;14,36;12,5;15,29;15,5;6;14,30092457;0
1671;14,8;13,16;12,8;15,96;10,45;2;9,271832589;0
1672;14,5;18,08;12,5;16,29;15,47;6;7,298004445;0
1673;14,5;19,66;11,78;15,21;13,21;5;13,35607099;0
1674;11,79;11,64;12,5;12,34;13,65;6;9,922633727;0
1675;14,5;19,5;10,73;16,42;7,86;4;7,881890257;0
1676;13,7;14,96;12,5;16,79;15,5;6;6,589335751;0
1677;14,5;15,93;12,91;13,72;9,94;5;8,982926453;0
1678;14,47;14,59;12,5;13,51;12,82;6;11,94257264;0
1679;14,5;16,64;12,5;16,63;10,2;2;6,730295402;0
1680;14,76;12,2;12,5;15,21;15,5;3;10,26512271;0
1681;14,75;17,43;12,5;16,68;10,74;6;8,037289551;0
1682;14,5;19,38;12,5;16,5;11,17;6;8,67251091;0
1683;14,5;19,04;12,5;13,88;13,12;5;6,434064351;0
1684;14,5;16,93;12,5;14,33;15,31;6;14,91176746;1
1685;13,41;15,54;12,5;14,79;15,5;6;11,36246015;0
1686;14,35;14,07;12,5;13,96;12,68;5;10,44605672;0
1687;14,5;16,63;12,85;14,83;11,15;5;8,756548045;0
1688;14,5;16,49;12,5;16,5;11,78;6;9,278253565;0
1689;14,68;16,06;12,83;13,32;10,77;5;6,550695087;0
1690;14,5;19,5;12,05;16,75;13,08;6;12,83661387;1
1691;12,97;11,5;12,5;13,93;12,74;6;8,617834272;0
1692;14,5;16,34;12,5;14,97;10,04;5;10,09973585;0
1693;14,5;18,96;11,82;13,14;12,36;5;14,00095498;0
1694;14,5;17,13;12,5;16,5;14,52;6;12,36930854;0
1695;14,5;17,03;12,5;16,5;15,5;6;13,44885213;0
1696;14,5;17,76;12,14;16,5;15;6;8,241680382;1
1697;14,5;17,74;12,5;13,74;11,94;5;8,966581521;0
1698;14,5;18,68;12,67;16,07;15,39;6;7,323093084;1
1699;13,28;12,46;12,5;14,35;15,71;6;8,977826529;0
1700;14,5;15,82;12,5;16,66;11,62;6;11,22400445;0
1701;12,83;12,2;12,5;10,08;15,5;6;13,3230552;0
1702;13,96;17,12;11,38;16,5;12,02;5;8,654939126;0
1703;12,88;14,56;12,5;16,31;9,74;6;11,62670753;0
1704;14,5;15,26;12,76;16,5;14,71;6;14,62731997;0
1705;14,5;18,08;12,5;16,02;10,6;6;6,65375593;0
1706;14,5;19,4;12,5;16,5;11,6;5;7,195253533;0
1707;14,5;18,09;12,5;15,81;15,5;6;7,02032818;1
1708;14,5;16,61;12,12;15,43;10,27;5;11,53316361;0
1709;12,85;12,61;12,5;10,92;13,47;2;6,24799626;0
1710;14,04;15,06;12,5;13,22;15,5;6;10,00505849;1
1711;14,01;11,46;12,5;12,18;10,95;5;14,5508624;0
1712;14,5;17,5;12,5;16,5;11,19;6;10,47583019;0
1713;13,66;16,47;12,5;15,57;12,75;6;8,486768807;0
1714;14,5;18,78;12,42;16,5;15,65;6;6,306075675;1
1715;14,5;16,13;12,5;13,69;15,63;6;9,828792763;1
1716;14,5;16;12,5;14,09;12;5;8,395463146;0
1717;14,47;17,7;12,24;16,5;12,64;6;9,130428063;0
1718;14,5;15,4;12,5;15,1;14,58;6;8,089479954;0
1719;14,5;16,64;12,5;16,5;13,07;6;8,446705192;0
1720;14,5;19,37;11,83;14,94;9,81;4;10,43149095;0
