ID;REPORTING;SAS;TEXTM;MARKET;CADRAGE;NPROJET;ML;TOP
1721;14,5;16,75;12,5;16,5;13,9;3;8,382978447;0
1722;14,5;14,61;12,5;16,07;13,89;7;8,071182615;0
1723;14,5;19,21;10,22;15,56;9,12;5;9,94491083;0
1724;14,5;13,01;12,5;13,46;13,12;7;10,39069238;0
1725;14,5;19,5;10,73;16,5;13,57;6;10,38460514;0
1726;14,5;17,58;12,5;16,5;10,02;5;12,95653843;0
1727;13,85;15,64;12,92;15,38;13,6;6;8,794281149;0
1728;14,5;16,8;12,34;16,5;14,99;6;9,299720462;0
1729;14,5;19,5;12,84;16,5;15,74;6;10,23249288;1
1730;14,5;19,5;11,12;15,04;15,5;6;7,740736234;1
1731;14,04;11,63;12,5;16,27;12,69;6;11,53902062;0
1732;14,5;19,5;8,34;16,01;10,1;3;7,423930811;0
1733;12,69;16,04;12,78;16,5;14,07;3;14,70655267;0
1734;14,5;17,34;12,5;16,87;11,1;6;6,808056596;0
1735;14,5;17,42;11,08;15,97;7,25;5;9,537430603;0
1736;14,33;17,1;12,5;14,61;9,81;6;6,161148063;0
1737;14,5;18,51;12,5;14,54;13,39;6;7,39462241;1
1738;14,5;19,91;12,82;16,5;13,58;6;8,047582172;1
1739;14,5;17,55;12,5;16,5;15,5;6;12,37969384;0
1740;14,5;17,8;12,5;16,08;14,71;6;6,140689775;1
1741;14,5;19,5;11,45;16,88;15,5;6;10,94942227;1
1742;14,5;19,23;12,71;16,5;11,67;5;8,466484592;0
1743;14,09;10,77;12,5;12,75;12,25;6;11,87869823;0
1744;14,5;19,81;12,21;16,94;12,58;5;7,247017012;0
1745;14,5;16,87;12,5;14,76;13,64;6;14,32013873;0
1746;14,07;14,22;12,5;15,38;14,65;6;12,34679453;0
1747;14,5;16,19;12,5;16,5;13,44;5;10,22333364;0
1748;14,39;14,29;12,5;16,5;12,97;7;6,388213799;1
1749;14,5;17,15;12,5;14,09;10,91;5;10,00547598;0
1750;14,5;18,64;12,5;16,5;13,23;5;13,17444302;0
1751;14,5;18,61;9,42;11,91;9,59;4;3,099454098;0
1752;14,5;17,36;12,5;16,9;13,31;6;14,66831679;0
1753;14,5;19,29;11,41;14,75;14,4;6;10,53885241;0
1754;13,34;9,72;12,5;15,65;15,5;6;6,829651983;0
1755;13,86;17,4;12,5;16,87;15,5;6;7,451764855;0
1756;13,19;13,51;12,5;15,31;12,3;6;13,69221205;0
1757;14,5;14,82;12,5;14,08;15,5;6;7,222214648;1
1758;13,23;13,61;12,5;13,05;15,5;7;7,294227335;1
1759;14,5;18,75;12,5;16,5;13,32;7;14,21442867;0
1760;14,5;19,77;11,99;16,86;15,24;5;12,9681636;0
1761;13,65;12,57;12,5;15,62;15,88;6;10,34621329;0
1762;14,5;19,5;12,5;15,63;10,87;5;14,80724416;0
1763;14,5;19,5;12,5;16,5;12,64;6;14,61024822;1
1764;14,5;19,5;9,97;16,7;12,28;5;9,152741475;0
1765;14,24;12,24;12,5;16,94;15,5;6;8,079990181;0
1766;14,5;19,18;10,95;16,75;12,15;5;7,698330581;0
1767;14,68;15,36;12,5;14,59;15,5;6;10,70036644;0
1768;14,5;19,5;10,47;16,5;12,52;5;7,076011442;0
1769;14,5;16,35;12,5;12,94;11,99;5;10,68244546;0
1770;13,94;15,01;12,5;15,48;15,5;6;11,69815659;1
1771;13,74;11,87;12,5;15,97;13,42;6;12,44086693;0
1772;14,5;19,5;11,32;16,5;11,15;5;5,584825518;0
1773;14,5;16,72;12,5;14,67;9,44;5;12,93976477;0
1774;14,5;17,5;12,32;16,5;7,48;5;9,576034807;0
1775;14,38;15,78;12,88;16,34;13,27;5;14,98074684;0
1776;14,5;15,31;12,94;15;14,16;6;6,631067429;0
1777;14,5;16,95;12,01;15,68;12,01;5;12,21853226;0
1778;14,5;19,5;8,75;16,41;10,02;4;8,621320282;0
1779;14,5;19,08;12,5;16,08;8,63;5;6,777701854;0
1780;14,5;19,5;12,5;15,96;12,46;5;14,86789447;0
1781;14,5;19,95;12,77;15,91;13,81;6;14,69646129;1
1782;14,5;19,5;10,83;16,5;11,21;5;10,2739474;0
1783;14,5;18,46;12,5;14,35;13,76;5;9,005242509;0
1784;14,5;19,11;12,5;15,68;15,5;6;7,195720818;1
1785;14,25;12,27;12,5;10,88;15,5;6;13,47214997;1
1786;14,5;17,61;12,5;16,5;11,49;6;9,337117928;0
1787;14,5;15,29;12,5;13,71;6,9;5;9,465285496;0
1788;14,41;14,49;12;16,2;11,12;5;7,106527658;0
1789;14,5;18,57;12,5;16,98;9,84;5;6,685967022;0
1790;14,5;19,5;11,69;16,5;11,52;5;8,971453687;0
1791;14,5;15,24;12,5;15,22;14,03;3;6,6793288;0
1792;14,5;19,5;11,35;16,5;14,55;5;10,55574032;0
1793;14,5;15,5;12,5;16,5;12,87;6;14,27553139;0
1794;14,5;13,91;12,5;16,5;13,12;6;12,42728155;0
1795;14,5;14,44;12,5;15,22;10,55;6;12,10203087;0
1796;14,5;15,22;12,5;9,83;11,79;6;8,240166357;0
1797;14,5;19,5;12,5;16,79;9,99;6;7,908133572;0
1798;14,5;15,93;12,96;11,7;15,5;6;10,20598984;1
1799;14,5;18,64;12,5;16,5;13,23;6;6,54976958;0
1800;14,5;17,49;12,73;11,26;13,98;6;6,412698284;1
1801;14,5;18,69;11,91;13,24;11,8;5;11,0878509;0
1802;14,5;15,27;12,9;16,5;8,57;5;7,09787216;0
1803;14,5;18,3;12,5;16,5;11,08;5;9,900842105;0
1804;14,5;17,89;12,5;15,22;15,49;6;12,59752949;0
1805;14,5;18,77;12,26;16,18;11,96;5;14,65635329;0
1806;12,91;11;12,5;16,71;13,47;6;14,0400149;0
1807;14,5;19,14;11,83;16,5;15,76;6;7,663979045;1
1808;14,5;19,5;12,77;16,5;15,49;6;6,794994889;0
1809;14,07;14,88;12,5;15,54;13,77;6;9,567706724;0
1810;14,5;16,27;12,5;14,2;12,16;3;12,48664924;0
1811;14,5;18,09;12,5;15,52;12,44;6;14,07117173;0
1812;14,5;19,83;12,65;14,52;10,33;5;6,520889701;0
1813;14,5;17,32;12,5;16,34;12,82;3;9,595573776;0
1814;13,39;15;12,1;13,15;11,36;5;13,89756272;0
1815;14,5;19,5;11,9;12,36;10,75;5;7,74378281;0
1816;14,5;19,5;12,54;16,5;11,97;5;12,6858962;0
1817;14,5;18,51;12,5;14,07;15,15;7;6,50890701;1
1818;14,82;17,41;12,5;16,51;9,42;5;14,31123091;0
1819;12,45;11,7;12,5;16,25;15,5;6;7,231434312;0
1820;13,54;15,4;12,5;10,23;9,16;5;6,420650249;0
1821;14,5;18,1;12,5;12,6;14,27;5;8,586315225;0
1822;14,5;19,5;10,16;16,26;9,19;5;3,891362064;0
1823;14,5;17,63;12,5;16,5;12,62;6;12,93555886;0
1824;14,5;19,5;11,91;16,5;10,36;5;11,94957282;0
1825;14,5;18,59;12,5;15,35;13,03;6;13,67865521;1
1826;14,5;19,5;9,86;13,17;10,82;4;6,919570692;0
1827;14;17,09;12,5;14,14;13,05;6;13,61047346;0
1828;13,82;15,45;12,5;16,87;11,97;5;7,732472389;0
1829;14,5;19,5;10,73;16,5;11,86;5;9,877868094;0
1830;14,5;19,5;12,29;16,02;9,29;4;9,591792462;0
1831;13,51;12,84;12,5;13,14;15,5;6;13,05885228;0
1832;14,5;19,5;12,18;14,63;11,31;5;8,774696804;0
1833;14,35;12,94;12,5;13,05;15,12;7;12,09708221;0
1834;13,92;14,65;12,5;11,94;12,63;6;9,439555327;0
1835;14,5;15,09;11,53;13,32;12,55;5;7,380315794;0
1836;14,5;19,5;8,86;16,5;8,81;1;7,683959263;0
1837;14,5;17,45;11,34;16,5;15,04;5;9,030530293;0
1838;14,5;17,09;12,5;15,07;11,34;5;10,53562121;0
1839;14,5;19,09;12,5;16,33;12,04;6;6,406400817;0
1840;14,87;15,23;12,5;14,93;15,5;7;11,54607587;0
1841;14,5;15,51;12,5;10,55;12,05;5;14,29695848;0
1842;14,5;18,69;12,77;16,4;15,98;6;8,081708309;1
1843;14,5;19,69;11,62;16,5;13,14;5;7,599528524;0
1844;14,5;18,72;12,07;15,04;12,1;5;5,977891176;0
1845;14,5;17,16;12,5;15,82;15,5;6;13,56860576;1
1846;14,53;18,56;12,86;13,28;9,65;5;7,028525722;0
1847;14,5;15,86;12,5;14,66;11,17;6;8,236897005;1
1848;14,76;15,34;12,5;16,79;14,35;7;6,655639995;0
1849;14,5;15,58;12,5;10,19;12,74;6;7,276364917;0
1850;14,5;19,5;11,78;14,77;12,81;5;8,152930012;0
1851;14,46;15,41;12,5;14,96;13,83;7;12,58259574;0
1852;14,64;12,67;12,5;14,35;15,5;6;14,5812796;0
1853;14,37;15,09;12,5;15,55;13,95;6;9,337597178;0
1854;12,6;12,29;12,5;14,48;11,66;6;6,833977656;0
1855;14,57;14,09;12,5;14,95;14,64;6;14,29276251;0
1856;14,5;17,89;12,5;12,98;14,41;6;8,747226155;1
1857;14,5;17,65;11,77;13,72;8,02;4;12,01254026;0
1858;14,5;14,99;12,5;16,5;11,1;6;14,49290092;0
1859;14,5;15,91;12,5;16,5;11,83;5;8,301279398;0
1860;13,25;13,73;12,5;14,79;14,05;6;7,183989827;0
1861;11,87;10,1;12,5;10,7;15,5;6;14,23337618;0
1862;14,7;15,58;12,5;16,64;15,49;6;9,010478996;0
1863;12,61;13,71;12,5;14,97;15,94;6;6,800871427;0
1864;14,5;19,5;12,5;14,13;15,36;7;7,824328189;1
1865;14,3;11,84;12,5;16,04;14,97;7;14,36035207;0
1866;14,5;19,5;11,5;16,5;7,63;4;10,23253188;0
1867;12,76;12,56;12,5;11,89;15,5;6;12,13742938;1
1868;14,5;19,5;12,81;16,17;11,83;5;10,3797357;0
1869;14,18;12,67;12,5;12,23;8,53;5;11,00623251;0
1870;11,14;11,15;12,5;12,3;15,28;7;12,0525526;1
1871;14,5;13,03;12,5;14,6;15,5;6;7,791736925;0
1872;14,69;16,56;12,5;16,5;15,14;6;13,38302621;1
1873;14,02;13,27;12,5;13,86;12,18;7;10,95815575;0
1874;14,5;15,66;12,7;16,72;15,86;6;14,74004646;0
1875;14,5;16,82;12,5;14,35;15,34;6;9,510966854;1
1876;14,5;19,07;12,5;16,7;12,99;5;11,67732712;0
1877;14,5;19,5;12,46;16,39;10,66;5;11,83095324;0
1878;14,5;17,95;12,56;16,5;9,52;4;7,873619507;0
1879;14,5;18,64;12,78;12,11;10,81;6;11,70986224;1
1880;14,31;15,7;12,09;9,18;12,11;5;6,982457416;0
1881;14,5;18,53;12,5;16,5;10,58;6;13,04281742;0
1882;14,5;17,18;12,5;15,08;15,5;6;13,41564367;1
1883;14,05;12,85;12,5;13,95;13,81;6;7,84890704;0
1884;14,5;18,74;11,89;14,54;10,43;5;9,034615401;0
1885;14,36;12,78;12,5;13,39;14,31;7;8,519388712;0
1886;14,5;16,08;10,28;16,14;10,67;4;11,91020154;0
1887;14,5;17,87;12,49;16,5;14,39;6;10,61918105;1
1888;13,83;13,02;12,5;16,5;11,96;6;7,302562673;0
1889;14,5;19,5;12,55;16,5;10,97;5;6,719338485;0
1890;14,5;15,81;12,5;12,01;12,81;3;6,582912547;0
1891;14,42;15,24;12,5;15,34;15,5;7;8,551276418;1
1892;14,65;16,76;12,5;16,5;13,4;6;7,755777127;0
1893;13,79;16,1;12,51;12,72;15,5;6;8,096235912;1
1894;14,5;19,21;12,5;16,5;14,85;6;9,192114557;0
1895;14,67;13,45;12,5;15,77;10,69;6;13,02484121;0
1896;14,5;18,88;11,75;14,05;13,27;6;10,04914626;1
1897;14,5;18,46;12,5;14,97;11,67;6;14,59172178;0
1898;14,5;16,5;12,5;12,52;15,5;6;11,54970525;1
1899;14,5;18,07;12,4;15,84;11,28;5;11,8989007;0
1900;14,5;19,2;12,33;14,08;11,6;5;6,954491952;0
1901;14,5;18,45;12,8;16,5;11,19;5;8,817545099;0
1902;12,66;9,93;12,5;16,51;14,27;6;12,84686561;0
1903;14,5;19,5;12,72;16,5;13,12;6;13,46828168;1
1904;14,5;19,53;12,5;16,5;8,15;4;11,27615099;0
1905;11,08;7,63;12,5;14,11;13,21;6;11,35204285;0
1906;12,96;12,22;12,5;13,3;13,59;6;10,24210173;0
1907;14,5;19,58;11,74;14,9;15,5;6;6,290858315;1
1908;14,5;13,97;12,5;13,06;11,37;6;10,38083362;0
1909;14,5;19,16;12,5;15,98;14,24;6;12,59940102;1
1910;14,5;17,27;12,5;11,95;10,93;6;8,689107782;0
1911;14,5;19,5;11,07;14,76;13,39;6;5,396365283;1
1912;14,5;19,38;10,83;16,5;11,64;5;7,22117578;0
1913;14,5;19,5;10,21;16,5;11,4;5;6,886380116;0
1914;12,8;14,32;12,5;13,55;11,64;6;12,3474494;0
1915;14,5;16,22;12,5;16,5;15,5;6;14,59023216;0
1916;13,82;14,48;12,5;14,9;9,98;5;9,566611882;0
1917;14,95;17,75;12,5;12,7;10,7;5;6,112310028;0
1918;14,28;12,09;12,5;13,46;14,86;6;7,520827452;0
1919;14,5;18,18;12,5;15,55;11,01;6;12,02540278;1
1920;14,5;16,13;12,15;13,39;12,33;5;11,26757023;0
1921;14,5;19,26;12,5;16,5;14,39;6;9,513251096;1
1922;14,5;17,58;12,53;16,22;13,15;5;14,41763294;0
1923;14,5;19,69;12,28;13,84;12,66;6;14,52271508;1
1924;14,5;18,39;12,5;16,83;15,9;6;13,5035537;1
1925;14,03;16,8;12,64;16,5;10,76;5;11,52166449;0
1926;14,5;19,18;12,58;14,15;12,28;6;12,47505721;1
1927;14,5;19,5;11,53;16,5;13,2;5;7,945252148;0
1928;14,5;19,66;12,5;16,28;12,54;6;14,03562144;0
1929;14,5;14,64;12,5;14,33;15,5;6;13,24714778;1
1930;12,85;10,48;12,5;13,22;12,78;6;6,935441908;0
1931;14,5;13,2;12,5;15,51;11,37;6;14,77708037;0
1932;14,5;13,36;12,5;12,65;13,49;6;13,97704393;1
1933;12,8;13,57;12,5;15,8;14,83;6;8,754949147;0
1934;14,5;19,71;12,5;16,5;15,5;7;8,073636623;1
1935;14,5;19,53;9,88;14,16;14,95;6;3,21213891;1
1936;14,5;19,5;12,5;14,33;14,67;6;8,372342579;1
1937;14,5;18,71;12,5;14,63;15,5;6;13,17619565;1
1938;14,5;19,5;10,94;15,27;15,21;5;9,320393023;0
1939;14,5;14,27;12,5;16,5;13,12;7;7,322308639;0
1940;13,06;12,99;12,5;16,5;15,96;6;7,508911588;0
1941;14,5;19,5;12,52;16,18;11,49;5;6,586552001;0
1942;14,5;16,21;12,5;15,52;14,68;6;11,92445527;0
1943;14,52;19,01;12,5;16,5;15,5;6;11,27428535;0
1944;14,5;18,31;12,5;13,81;10,33;5;9,384999122;0
1945;14,5;19,5;10,86;15,54;7,29;4;5,04828588;0
1946;14,05;16,08;12,5;15,31;15,5;6;8,955257997;1
1947;14,23;11,69;12,5;14,13;10,95;6;9,074840781;0
1948;14,5;19,5;11,7;12,52;12,91;5;11,87134184;0
1949;14,5;19,19;12,98;16,5;15,5;6;12,62667648;1
1950;14,5;19,69;12,5;15,5;14,19;6;9,523672296;1
1951;14,5;17,54;12,5;16,27;12,38;6;6,926474278;0
1952;12,69;12,55;12,5;14,67;15,83;6;14,68579699;1
1953;14,5;19,83;12,37;16,8;7,2;4;12,84764347;0
1954;14,5;19,5;10,7;16,97;10,14;2;11,68007113;0
1955;14,5;19,5;12,5;16,5;15,02;6;9,138161063;0
1956;14,5;19,35;12,5;14,29;11,99;6;11,05912434;1
1957;13,2;14,86;12,5;12,8;12,66;6;10,9644796;0
1958;14,5;16,12;12,5;16,33;12,67;6;11,63088084;0
1959;14,5;16,74;12,55;14,43;6,07;4;14,11527855;0
1960;13,36;11,55;12,5;12,78;9,37;6;12,05412013;0
1961;14,63;12,82;12,5;13,93;10,67;6;6,762298076;0
1962;14,5;19,5;12,87;16,34;12,57;6;12,69823517;0
1963;14,5;15,6;12,5;16,01;11,93;5;9,913684392;0
1964;14,21;15,89;12,5;15,76;13,08;6;14,49277394;0
1965;14,5;19,5;12,52;16,23;14,68;6;8,199738496;1
1966;14,63;13,2;12,5;10,88;9,52;5;6,762671226;0
1967;13,28;14,54;12,96;12,85;14,56;6;12,02701756;0
1968;14,5;18,8;10,67;16,48;8,15;4;5,507079221;0
1969;14,56;18,15;12,98;12,44;15,5;6;7,368872833;1
1970;14,5;15,89;12,5;16,5;9,71;5;9,006429106;0
1971;14,5;19,5;11,23;16,5;10,14;4;10,57255923;0
1972;14,5;19,5;11,05;12,91;11,42;5;12,46357911;0
1973;14,47;15,84;12,5;13,42;15,34;6;9,877234923;0
1974;14,5;19,5;12,62;16,5;10,95;5;14,790925;0
1975;14,5;19,5;9,26;16,5;11,12;5;5,051369092;0
1976;14,5;14,68;12,5;13,26;15,5;6;9,772915267;0
1977;14,5;18,7;12,82;16,56;13,32;6;10,87260854;1
1978;14,5;18,98;11,23;16,5;9,6;5;7,424714109;0
1979;14,5;18,69;12,5;16,13;13,59;6;8,073158169;1
1980;14,5;17,53;12,8;16,5;11,93;5;6,579155187;0
1981;14,39;17,19;12,5;14,05;15,5;6;14,9121296;1
1982;14,5;18,02;12,5;16,39;15,5;6;13,83151336;1
1983;14,5;18,77;12,5;16,3;15,5;6;7,641083535;1
1984;14,5;16,87;12,5;16,5;10,88;5;9,367207301;0
1985;14,5;18,8;12,5;14,59;15,94;6;9,405719128;1
1986;14,5;19,5;12,5;16,5;14,5;6;11,86299627;1
1987;14,5;16,47;12,21;14,6;14,68;6;12,1219929;1
1988;13,3;12,77;12,5;9,98;15,43;6;13,31901385;0
1989;12,07;12,17;12,5;14,64;15,5;6;6,452482268;0
1990;14,5;18,05;12,5;16,2;8,27;5;13,08224195;0
1991;14,5;16,97;12,5;12,67;12,8;6;14,44512382;1
1992;14,5;19,5;11,46;15,51;11,86;5;10,18049739;0
1993;14,5;19,35;12,5;15,97;13,31;6;6,064760811;1
1994;14,5;19,15;12,5;15,49;14,55;6;9,743701116;1
1995;13,12;10,56;12,5;12,39;14,11;6;14,28502883;0
1996;14,5;19,5;11,21;16,5;15,5;6;5,037779946;1
1997;14,5;17,72;12,3;16,5;11,56;5;8,144775699;0
1998;14,5;19,5;12,28;16,5;9,24;4;10,69399777;0
1999;14,5;18,74;12,64;16,47;13;6;6,169071853;0
2000;14,5;16,16;12,5;16,5;12,78;6;13,90650361;0
2001;14,5;19,5;8,94;16,6;13,26;4;3,445803744;0
2002;12,87;12,17;12,5;12,45;15,5;3;11,71620004;0
2003;14,5;19,5;10,4;16,5;11,44;5;4,754391169;0
2004;13,92;11,93;12,5;15,04;13,14;6;7,293259452;0
2005;12,96;11,24;12,5;16,23;7,53;5;7,334558101;0
2006;14,5;17,59;12,84;14,07;14,8;6;8,003149197;1
2007;14,5;19,14;12,87;14,47;11,56;5;10,77385145;0
2008;13,71;10,74;12,5;13,54;15,95;6;14,27859981;0
2009;13,95;16,47;11,73;13,23;11,87;5;7,833112124;0
2010;14,63;17,4;12,28;16,43;14,38;5;8,531975512;0
2011;14,85;17,72;12,5;16,5;11,79;6;12,62218825;0
2012;14,5;19,5;8,67;15,13;7,74;4;7,054009613;0
2013;14,55;14,42;12,5;16,2;11,59;6;14,45107089;0
2014;14,5;19,16;12,5;12,21;11,94;6;12,31308924;1
2015;14,5;17,69;10,98;16,5;10,78;4;9,549274424;0
2016;14,5;19,5;11,63;16,5;15,48;5;5,239147942;0
2017;14,5;19,5;10,27;16,51;12,77;5;6,16301482;0
2018;14,5;12,66;12,93;13,72;11,31;2;8,081364816;0
2019;14,5;19,5;11,37;16,58;10,4;5;5,295121766;0
2020;14,5;19,5;10,27;16,57;9;4;7,091421541;0
2021;14,5;19,61;12,4;16,5;11,12;5;9,639101086;0
2022;14,5;15,75;12,55;15,52;12,8;6;14,12970651;0
2023;14,43;15,27;12,5;16,35;12,67;7;8,471088655;1
2024;14,56;13,44;12,5;10,32;14,84;5;10,16592001;0
2025;13,34;14,23;12,5;11,78;12,75;5;10,26657675;0
2026;13,48;10,37;12,5;15,51;15,5;6;6,678424818;0
2027;13,95;12,54;12,5;15,8;13,89;6;7,871134752;0
2028;14,5;19,5;11,9;16,5;12,16;5;6,00695588;0
2029;14,5;17,33;12,5;14,57;15,44;6;7,028335901;1
2030;14,5;19,35;12,5;16,57;12,81;5;8,887101061;0
2031;14,5;16,16;12,5;15,38;15,5;6;12,20372656;0
2032;14,5;15,35;12,61;16,3;15,5;6;7,072620944;0
2033;14,5;19,89;11,87;15,72;12,9;5;10,60123171;0
2034;14,5;19,89;12,14;16,5;12,15;5;6,094306274;0
2035;14,5;19,5;11,54;13,31;15,27;6;5,072958991;1
2036;12,64;10,21;12,5;16,39;12,06;6;13,32188561;0
2037;14,5;15,65;12,5;14,27;15,5;6;12,45746594;0
2038;14,5;19;12,15;16,45;14,18;6;13,67707214;1
2039;14,5;16,94;12,71;14,82;13,57;5;10,73422498;0
2040;14,42;18,42;12,11;13,04;13,06;6;9,670916251;1
2041;14,5;18,42;12,5;16,5;11,87;6;9,90657484;0
2042;14,5;19,07;12,5;15,16;15,5;6;11,2117395;1
2043;14,5;17,11;12,78;16,58;13,76;6;15,18478694;0
2044;14,5;19,5;12,5;16,5;15,19;6;14,81174486;1
2045;14,5;16,65;11,55;16,5;15,5;6;8,92150194;0
2046;14,5;19,5;11,31;16,17;14,31;6;11,74538895;1
2047;14,5;17,75;12,5;16,5;15,5;3;14,55013154;0
2048;14,5;19,5;12,5;16,5;13,61;6;11,68534815;1
2049;14,5;19,5;12,5;16,5;15;6;9,473873856;0
2050;14,5;17,82;12,25;15,09;15,19;6;5,977698363;1
2051;13,25;11;12,5;14,51;15,31;6;9,628336697;0
2052;14,39;11,8;12,5;16,8;10,54;6;6,319752211;0
2053;14,5;18,39;12,5;15,35;12,06;6;8,637385432;0
2055;14,5;17,62;12,99;16,8;11,08;5;13,97804327;0
2056;14,5;17,48;12,52;14,52;9,6;5;7,765305888;0
2057;14,5;17,02;12,27;14,33;13,28;5;12,34329549;0
2058;14,5;17,98;12,91;16,53;15,5;3;10,52495976;0
2059;14,5;16,73;12,5;16,5;15,5;6;7,563508746;1
2060;14,44;14,64;11,48;16,02;9,37;4;7,660888924;0
2061;14,5;18,26;12,5;16,5;13,35;6;7,855576351;1
2062;14,83;15,41;12,5;15,7;15,87;6;6,036617974;0
2063;14,5;17,45;10,79;16,5;14,1;5;9,876167258;0
2064;14,24;15,15;12,5;16,5;15,5;6;11,6075271;0
2065;14,5;19,5;11,84;13,21;11,13;5;12,38474069;0
2066;14,5;19,7;12,5;16,5;15,5;3;11,28051289;0
2067;14,5;13,73;12,5;14,64;10,46;6;12,11536606;0
2068;12,87;14,52;12,76;11,95;10,47;5;12,53588482;0
2069;14,5;19,5;10,2;16,5;7,94;4;3,309493521;0
2070;14,5;19,5;11,14;15,28;12,49;5;6,749963422;0
2071;14,5;17,83;11,24;16,5;11,89;5;7,148364313;0
2072;14,5;19,13;11,49;16,94;8,54;5;13,58968085;0
2073;14,5;19,55;11,36;16,58;13,86;5;9,428072365;0
2074;14,5;16,88;12,03;16,04;15,44;6;10,85922195;1
2075;14,89;14,76;12,5;16,5;13;6;13,70046072;0
2076;14,5;17,68;12,5;14,9;11,38;7;6,163313749;1
2077;14,65;16,71;12,38;16,5;6,81;5;13,04276838;0
2078;14,5;19,5;12,12;16,85;10,34;5;12,83995423;0
2079;14,5;14,77;12,5;16,2;12,22;3;13,27842747;0
2080;14,5;15,04;12,5;13,48;14,79;7;8,889084299;1
2081;NA;NA;NA;NA;NA;NA;NA;0
2082;NA;NA;NA;NA;NA;NA;NA;0
