ID;PRENOM;GENRE;SEG.VALEUR;AGE;CODE_DPT;DAT.ARRIVEE;ANCIENNETE
1828;PRENOM_Maël;F;A;18.8;85;2015-07-07;12.0248875747
1463;PRENOM_Maël;F;A;19.6;17;2015-11-17;7.65518799154
1023;PRENOM_Maël;F;A;20.4;84;2015-07-02;12.1891619951
1188;PRENOM_Maël;G;A;20.4;69;2016-01-21;5.51962052609
1866;PRENOM_Maël;G;A;22.0;92;2015-03-17;15.7046345921
1674;PRENOM_Maël;F;B;23.0;93;2015-04-08;14.9818271422
1363;PRENOM_Maël;F;A;23.6;15;2015-08-29;10.2835787182
1439;PRENOM_Maël;G;B;25.0;48;2015-04-24;14.4561489969
1471;PRENOM_Maël;F;B;26.0;51;2014-10-27;20.3371732479
1467;PRENOM_Maël;G;A;27.6;90;2015-10-16;8.70654428222
1367;PRENOM_Maël;G;B;28.0;29;2015-09-16;9.69219080474
1283;PRENOM_Maël;F;A;29.2;74;2015-08-18;10.6449824432
1688;PRENOM_Maël;F;B;31.0;39;2014-06-27;24.3454691061
1529;PRENOM_Maël;F;A;31.6;20;2015-03-12;15.8689090125
1706;PRENOM_Maël;F;A;31.6;56;2015-12-19;6.60383170086
1999;PRENOM_Maël;F;B;33.0;56;2016-01-14;5.74960471468
2052;PRENOM_Maël;F;B;35.0;47;2015-05-18;13.6676317789
2015;PRENOM_Maël;G;A;35.6;52;2015-08-07;11.0063861681
1453;PRENOM_Maël;F;A;36.4;76;2015-05-10;13.9304708516
1634;PRENOM_Maël;G;A;36.4;56;2015-09-18;9.62648103657
1251;PRENOM_Maël;F;A;38.8;12;2015-09-09;9.92217499333
1159;PRENOM_Maël;F;B;40.0;3;2014-10-27;20.3371732479
1996;PRENOM_Maël;G;B;40.0;27;2016-01-25;5.38820098975
1774;PRENOM_Maël;F;A;40.4;41;2015-06-01;13.2076634017
1787;PRENOM_Maël;F;A;40.4;50;2015-05-29;13.306228054
1016;PRENOM_Maël;G;B;42.0;86;2014-10-26;20.370028132
1018;PRENOM_Maël;F;B;43.0;58;2015-06-04;13.1090987495
1091;PRENOM_Maël;G;A;46.8;65;2015-09-27;9.33078707982
1190;PRENOM_Maël;G;B;47.0;3;2015-03-05;16.0988932011
1103;PRENOM_Maël;F;B;50.0;53;2014-11-28;19.2858169572
1731;PRENOM_Maël;F;B;50.0;93;2015-06-10;12.911969445
1323;PRENOM_Maël;F;B;56.0;65;2015-05-02;14.1933099242
1911;PRENOM_Maël;F;B;59.0;64;2014-08-25;22.4070309452
1494;PRENOM_Maël;G;B;60.0;53;2015-08-15;10.7435470954
1676;PRENOM_Maël;F;B;60.0;25;2015-08-11;10.8749666318
1456;PRENOM_Maël;F;B;61.0;69;2014-11-21;19.5158011458
1785;PRENOM_Maël;F;C;62.0;85;2013-10-26;32.3620608226
1995;PRENOM_Maël;G;C;64.4;36;2016-01-06;6.01244378735
1256;PRENOM_Maël;F;C;66.8;56;2015-10-21;8.5422698618
1419;PRENOM_Mathis;F;A;20.4;49;2015-04-20;14.5875685332
1260;PRENOM_Mathis;G;A;21.2;41;2016-03-05;4.0740056264
1435;PRENOM_Mathis;F;A;22.8;42;2015-07-23;11.4992094294
1328;PRENOM_Mathis;F;B;23.0;53;2015-04-20;14.5875685332
1271;PRENOM_Mathis;F;B;25.0;25;2014-06-21;24.5425984106
2028;PRENOM_Mathis;F;A;25.2;55;2016-02-04;5.05965214891
1096;PRENOM_Mathis;F;A;26.8;86;2015-08-24;10.4478531387
1370;PRENOM_Mathis;G;B;29.0;7;2014-10-15;20.7314318569
1961;PRENOM_Mathis;F;B;30.0;74;2016-02-11;4.82966796033
2076;PRENOM_Mathis;F;B;30.0;30;2014-11-14;19.7457853344
1403;PRENOM_Mathis;F;B;34.0;32;2015-01-20;17.5445081008
1502;PRENOM_Mathis;F;A;34.8;40;2015-12-12;6.83381588944
1977;PRENOM_Mathis;F;B;36.0;25;2014-07-03;24.1483398016
1415;PRENOM_Mathis;F;B;37.0;71;2015-07-03;12.156307111
1822;PRENOM_Mathis;F;A;39.6;29;2015-05-31;13.2405182858
1916;PRENOM_Mathis;G;A;40.4;94;2015-04-20;14.5875685332
1349;PRENOM_Mathis;G;A;42.0;37;2016-01-26;5.35534610567
1014;PRENOM_Mathis;F;B;43.0;7;2014-12-08;18.9572681164
1110;PRENOM_Mathis;G;A;44.4;37;2015-12-18;6.63668658494
1927;PRENOM_Mathis;G;A;44.4;88;2016-03-04;4.10686051048
1434;PRENOM_Mathis;G;B;46.0;57;2014-05-18;25.6596644695
2050;PRENOM_Mathis;F;B;46.0;12;2014-10-21;20.5343025524
2055;PRENOM_Mathis;F;B;46.0;69;2015-10-04;9.10080289123
1838;PRENOM_Mathis;F;A;47.6;7;2015-08-12;10.8421117477
2009;PRENOM_Mathis;G;A;47.6;48;2016-02-29;4.23828004682
1717;PRENOM_Mathis;F;B;48.0;59;2015-05-14;13.7990513152
1772;PRENOM_Mathis;F;A;48.4;84;2015-12-28;6.3081377441
1306;PRENOM_Mathis;F;B;57.0;37;2015-11-24;7.42520380295
1733;PRENOM_Mathis;F;B;59.0;69;2015-09-24;9.42935173207
1855;PRENOM_Mathis;G;C;59.6;23;2014-03-09;27.9595063554
2049;PRENOM_Mathis;G;B;61.0;37;2016-02-17;4.63253865582
1155;PRENOM_Mathis;G;C;62.0;19;2015-03-29;15.3103759831
1300;PRENOM_Manon;G;A;21.2;36;2015-10-03;9.13365777531
1752;PRENOM_Manon;F;B;22.0;92;2016-01-10;5.88102425101
1092;PRENOM_Manon;F;A;26.0;4;2016-01-31;5.19107168525
2073;PRENOM_Manon;F;A;26.8;42;2016-04-16;2.69410049488
1297;PRENOM_Manon;F;C;27.2;42;2014-05-01;26.2181974989
1386;PRENOM_Manon;F;A;27.6;4;2015-11-26;7.35949403479
1735;PRENOM_Manon;F;A;28.4;25;2016-01-14;5.74960471468
1830;PRENOM_Manon;G;A;28.4;17;2015-08-28;10.3164336023
1053;PRENOM_Manon;G;A;30.8;76;2015-02-20;16.5260066942
1095;PRENOM_Manon;F;C;32.0;70;2015-01-07;17.9716215939
1655;PRENOM_Manon;G;B;32.0;95;2015-01-23;17.4459434485
1578;PRENOM_Manon;F;A;32.4;26;2015-10-10;8.90367358673
1039;PRENOM_Manon;F;B;33.0;14;2015-03-21;15.5732150558
1681;PRENOM_Manon;G;B;35.0;34;2015-01-07;17.9716215939
1498;PRENOM_Manon;F;A;35.6;78;2016-01-22;5.486765642
1600;PRENOM_Manon;G;A;37.2;4;2015-10-29;8.27943078913
1596;PRENOM_Manon;F;B;38.0;85;2015-11-20;7.55662333929
1181;PRENOM_Manon;F;A;39.6;20;2015-05-09;13.9633257356
1436;PRENOM_Manon;F;B;42.0;63;2015-11-19;7.58947822337
1890;PRENOM_Manon;F;A;42.0;86;2016-01-27;5.32249122159
1045;PRENOM_Manon;F;A;42.8;71;2015-07-24;11.4663545453
1850;PRENOM_Manon;G;A;43.6;1;2015-08-24;10.4478531387
1295;PRENOM_Manon;F;A;44.4;56;2015-02-27;16.2960225056
1049;PRENOM_Manon;F;C;46.4;85;2015-08-12;10.8421117477
1479;PRENOM_Manon;F;B;47.0;30;2016-03-04;4.10686051048
1745;PRENOM_Manon;F;B;47.0;70;2015-09-28;9.29793219573
1090;PRENOM_Manon;F;B;49.0;91;2014-12-27;18.3330253188
1459;PRENOM_Manon;F;B;50.0;65;2014-06-09;24.9368570197
1840;PRENOM_Manon;F;B;51.0;75;2015-05-03;14.1604550401
2041;PRENOM_Manon;F;B;54.0;24;2015-03-14;15.8031992443
1633;PRENOM_Manon;F;B;56.0;3;2016-01-27;5.32249122159
1635;PRENOM_Manon;G;C;56.0;37;2013-12-23;30.4564775457
1560;PRENOM_Manon;F;B;58.0;96;2015-10-28;8.31228567322
1082;PRENOM_Manon;F;B;60.0;20;2015-07-14;11.7949033861
1337;PRENOM_Manon;F;B;60.0;69;2014-11-04;20.0743341752
1437;PRENOM_Manon;F;B;60.0;20;2015-05-16;13.7333415471
1105;PRENOM_Léna;G;A;18.8;92;2016-02-21;4.50111911949
1254;PRENOM_Léna;F;A;20.4;60;2015-10-30;8.24657590505
1157;PRENOM_Léna;F;B;23.0;2;2016-02-01;5.15821680117
2065;PRENOM_Léna;G;A;26.8;62;2015-12-05;7.06380007803
1699;PRENOM_Léna;F;B;27.0;44;2015-05-10;13.9304708516
1801;PRENOM_Léna;F;A;27.6;5;2016-01-06;6.01244378735
1452;PRENOM_Léna;G;A;29.2;72;2015-04-12;14.8504076059
1734;PRENOM_Léna;F;B;30.0;41;2014-10-03;21.1256904659
1556;PRENOM_Léna;F;A;30.8;92;2015-05-25;13.4376475903
1042;PRENOM_Léna;G;B;35.0;81;2016-01-09;5.9138791351
1186;PRENOM_Léna;F;B;36.0;84;2016-02-18;4.59968377174
1761;PRENOM_Léna;F;B;36.0;71;2015-10-18;8.64083451406
1893;PRENOM_Léna;F;B;38.0;77;2014-11-17;19.6472206821
1244;PRENOM_Léna;G;C;40.4;50;2014-12-22;18.4972997392
1275;PRENOM_Léna;F;C;40.4;56;2013-12-04;31.0807203433
1461;PRENOM_Léna;G;B;41.0;19;2015-03-20;15.6060699398
1079;PRENOM_Léna;F;B;42.0;49;2014-05-06;26.0539230785
1399;PRENOM_Léna;F;B;45.0;82;2015-03-23;15.5075052876
1258;PRENOM_Léna;G;A;45.2;6;2015-10-27;8.3451405573
1339;PRENOM_Léna;F;B;46.0;63;2016-01-08;5.94673401918
1662;PRENOM_Léna;G;B;46.0;8;2015-10-20;8.57512474589
1991;PRENOM_Léna;G;B;47.0;53;2014-07-29;23.2941128155
1282;PRENOM_Léna;G;B;49.0;5;2015-01-31;17.1831043759
1754;PRENOM_Léna;F;B;49.0;75;2015-04-28;14.3247294606
1234;PRENOM_Léna;F;B;55.0;72;2014-06-06;25.0354216719
1484;PRENOM_Léna;F;B;55.0;82;2014-11-05;20.0414792912
1098;PRENOM_Léna;F;C;56.0;90;2014-08-26;22.3741760611
1136;PRENOM_Léna;G;B;56.0;47;2016-03-13;3.81116655373
1212;PRENOM_Léna;F;B;56.0;54;2015-11-26;7.35949403479
1326;PRENOM_Léa;F;A;19.6;9;2016-03-16;3.71260190148
1653;PRENOM_Léa;G;A;19.6;43;2015-11-04;8.08230148463
1970;PRENOM_Léa;F;A;19.6;21;2015-12-16;6.70239635311
1171;PRENOM_Léa;F;A;20.4;23;2015-10-16;8.70654428222
1948;PRENOM_Léa;F;A;20.4;6;2015-08-11;10.8749666318
1264;PRENOM_Léa;F;A;21.2;78;2015-04-14;14.7846978377
1148;PRENOM_Léa;F;A;24.4;12;2016-01-11;5.84816936693
1574;PRENOM_Léa;F;A;24.4;38;2016-02-06;4.99394238075
1589;PRENOM_Léa;F;B;26.0;59;2014-09-29;21.2571100023
1686;PRENOM_Léa;F;A;26.8;94;2015-07-01;12.2220168792
1356;PRENOM_Léa;F;B;27.0;91;2014-07-30;23.2612579314
1470;PRENOM_Léa;F;B;28.0;94;2015-08-03;11.1378057044
2059;PRENOM_Léa;G;B;28.0;25;2015-09-04;10.0864494137
1015;PRENOM_Léa;F;A;28.4;15;2015-11-14;7.75375264379
1473;PRENOM_Léa;F;A;28.4;59;2016-04-21;2.52982607446
1384;PRENOM_Léa;F;A;30.0;42;2015-09-12;9.82361034107
1819;PRENOM_Léa;F;B;30.0;10;2016-02-02;5.12536191708
1983;PRENOM_Léa;G;B;30.0;54;2015-07-17;11.6963387339
1330;PRENOM_Léa;F;A;30.8;45;2016-03-24;3.44976282881
1581;PRENOM_Léa;F;A;30.8;18;2015-07-26;11.4006447771
1810;PRENOM_Léa;F;A;30.8;21;2015-06-18;12.6491303723
1519;PRENOM_Léa;F;A;31.6;31;2015-04-26;14.3904392287
1793;PRENOM_Léa;F;B;32.0;23;2016-02-07;4.96108749666
2019;PRENOM_Léa;F;A;32.4;73;2015-11-22;7.49091357112
1333;PRENOM_Léa;G;B;34.0;51;2015-08-08;10.973531284
1917;PRENOM_Léa;F;A;34.0;4;2015-04-23;14.489003881
1129;PRENOM_Léa;F;A;34.8;68;2016-04-01;3.18692375613
1480;PRENOM_Léa;F;A;34.8;38;2015-05-16;13.7333415471
1482;PRENOM_Léa;F;B;35.0;84;2015-03-30;15.277521099
1700;PRENOM_Léa;F;B;35.0;3;2014-08-11;22.8669993224
1723;PRENOM_Léa;F;A;35.6;54;2015-09-19;9.59362615249
1812;PRENOM_Léa;G;A;35.6;57;2016-01-26;5.35534610567
1223;PRENOM_Léa;G;B;36.0;75;2015-11-26;7.35949403479
1597;PRENOM_Léa;F;B;36.0;81;2014-08-21;22.5384504815
1197;PRENOM_Léa;F;B;37.0;58;2015-02-16;16.6574262305
1214;PRENOM_Léa;F;A;38.8;92;2015-10-18;8.64083451406
1914;PRENOM_Léa;G;B;39.0;66;2014-08-17;22.6698700179
1658;PRENOM_Léa;F;A;39.6;64;2015-09-12;9.82361034107
1592;PRENOM_Léa;F;B;40.0;7;2014-05-31;25.2325509764
1958;PRENOM_Léa;F;B;40.0;82;2015-08-17;10.6778373273
1076;PRENOM_Léa;F;C;40.4;48;2014-10-22;20.5014476683
1393;PRENOM_Léa;G;A;40.4;85;2016-05-04;2.10271258137
1508;PRENOM_Léa;F;A;40.4;95;2015-04-04;15.1132466786
1291;PRENOM_Léa;F;B;41.0;9;2015-05-02;14.1933099242
1677;PRENOM_Léa;F;A;41.2;87;2016-03-07;4.00829585823
1431;PRENOM_Léa;G;B;42.0;8;2015-11-06;8.01659171646
1150;PRENOM_Léa;G;A;42.8;49;2015-10-22;8.50941497772
1346;PRENOM_Léa;F;B;44.0;72;2015-10-23;8.47656009364
1012;PRENOM_Léa;G;B;45.0;44;2015-08-15;10.7435470954
1416;PRENOM_Léa;F;A;46.0;10;2015-12-31;6.20957309185
1505;PRENOM_Léa;F;A;46.0;84;2015-10-23;8.47656009364
1545;PRENOM_Léa;F;A;46.0;23;2015-06-26;12.3862912996
1287;PRENOM_Léa;F;A;46.8;23;2015-03-04;16.1317480852
1206;PRENOM_Léa;G;B;49.0;92;2014-07-15;23.7540811926
1031;PRENOM_Léa;F;B;51.0;13;2015-03-24;15.4746504035
1138;PRENOM_Léa;F;B;53.0;59;2015-09-09;9.92217499333
1631;PRENOM_Léa;G;B;53.0;41;2015-02-12;16.7888457669
1474;PRENOM_Léa;G;B;56.0;64;2015-08-01;11.2035154726
1543;PRENOM_Léa;G;B;56.0;40;2015-08-09;10.9406763999
1569;PRENOM_Léa;G;C;56.0;59;2015-06-04;13.1090987495
1973;PRENOM_Léa;F;B;56.0;14;2015-08-07;11.0063861681
1440;PRENOM_Léa;F;B;59.0;74;2015-07-19;11.6306289657
1142;PRENOM_Léa;F;B;61.0;22;2015-08-07;11.0063861681
1713;PRENOM_Léa;F;B;61.0;79;2015-12-11;6.86667077353
1135;PRENOM_Léa;F;B;62.0;25;2016-02-06;4.99394238075
1964;PRENOM_Léa;F;B;62.0;30;2015-02-10;16.854555535
1869;PRENOM_Louna;F;A;18.8;84;2016-03-22;3.51547259697
1392;PRENOM_Louna;F;A;21.2;16;2016-04-18;2.62839072671
1675;PRENOM_Louna;G;A;22.0;47;2015-09-28;9.29793219573
1742;PRENOM_Louna;G;A;23.6;17;2016-04-07;2.98979445163
1832;PRENOM_Louna;F;A;23.6;51;2015-03-30;15.277521099
1960;PRENOM_Louna;F;B;25.0;5;2015-09-27;9.33078707982
2025;PRENOM_Louna;F;A;25.2;85;2015-07-08;11.9920326906
1387;PRENOM_Louna;G;B;27.0;30;2016-02-19;4.56682888766
1943;PRENOM_Louna;F;B;27.0;21;2015-05-20;13.6019220107
1984;PRENOM_Louna;F;A;27.6;40;2015-06-11;12.8791145609
1512;PRENOM_Louna;F;B;28.0;71;2014-12-31;18.2016057825
1703;PRENOM_Louna;G;B;28.0;2;2015-04-24;14.4561489969
1158;PRENOM_Louna;F;A;29.2;86;2015-09-02;10.1521591819
1067;PRENOM_Louna;F;A;30.0;9;2015-07-01;12.2220168792
1921;PRENOM_Louna;G;B;30.0;61;2016-03-07;4.00829585823
1154;PRENOM_Louna;F;B;34.0;10;2015-08-21;10.5464177909
1753;PRENOM_Louna;G;B;34.0;63;2015-07-27;11.367789893
1185;PRENOM_Louna;F;B;36.0;45;2014-08-04;23.096983511
1245;PRENOM_Louna;F;A;38.0;57;2015-04-25;14.4232941128
1555;PRENOM_Louna;G;B;39.0;30;2015-10-13;8.80510893448
1691;PRENOM_Louna;G;B;39.0;92;2015-12-19;6.60383170086
1425;PRENOM_Louna;F;A;39.6;64;2015-02-20;16.5260066942
1153;PRENOM_Louna;G;B;41.0;25;2016-03-06;4.04115074232
1971;PRENOM_Louna;G;A;41.2;5;2016-03-30;3.2526335243
1027;PRENOM_Louna;F;C;41.6;22;2016-03-19;3.61403724922
1313;PRENOM_Louna;F;A;42.8;14;2015-04-13;14.8175527218
1094;PRENOM_Louna;F;A;43.6;72;2015-04-07;15.0146820263
1554;PRENOM_Louna;F;C;47.6;65;2015-02-01;17.1502494918
1433;PRENOM_Louna;G;B;54.0;75;2015-02-18;16.5917164624
1811;PRENOM_Louna;F;B;56.0;18;2015-12-08;6.96523542578
1535;PRENOM_Louna;F;B;58.0;37;2015-03-05;16.0988932011
1957;PRENOM_Louna;G;B;58.0;81;2015-04-22;14.5218587651
1301;PRENOM_Louna;F;B;59.0;50;2014-10-02;21.15854535
1814;PRENOM_Louna;F;B;60.0;8;2015-09-05;10.0535945297
1120;PRENOM_Louna;F;B;61.0;74;2014-11-25;19.3843816095
2035;PRENOM_Louna;F;B;61.0;24;2015-11-13;7.78660752788
1394;PRENOM_Louna;G;C;65.6;37;2015-03-19;15.6389248239
1165;PRENOM_Louise;G;B;23.0;36;2014-06-16;24.7068728311
1361;PRENOM_Louise;F;B;26.0;61;2014-06-22;24.5097435266
1412;PRENOM_Louise;G;B;26.0;81;2015-08-18;10.6449824432
1488;PRENOM_Louise;F;B;26.0;15;2015-02-02;17.1173946077
1468;PRENOM_Louise;F;B;30.0;6;2015-06-01;13.2076634017
1860;PRENOM_Louise;F;B;31.0;64;2015-08-01;11.2035154726
1166;PRENOM_Louise;G;A;31.6;8;2015-06-21;12.55056572
1671;PRENOM_Louise;F;A;34.8;72;2015-08-14;10.7764019795
1767;PRENOM_Louise;F;B;35.0;79;2016-03-14;3.77831166964
1455;PRENOM_Louise;F;C;35.6;9;2014-09-03;22.1113369884
1342;PRENOM_Louise;G;A;37.2;9;2015-11-02;8.1480112528
1104;PRENOM_Louise;G;A;38.0;32;2015-04-25;14.4232941128
1602;PRENOM_Louise;F;B;38.0;74;2015-05-17;13.700486663
1685;PRENOM_Louise;G;B;38.0;49;2015-07-19;11.6306289657
2023;PRENOM_Louise;G;B;38.0;87;2015-04-22;14.5218587651
1353;PRENOM_Louise;G;B;40.0;2;2015-03-18;15.671779708
1107;PRENOM_Louise;F;B;42.0;1;2015-06-30;12.2548717633
1831;PRENOM_Louise;F;C;42.8;31;2015-09-17;9.65933592066
1919;PRENOM_Louise;G;B;43.0;68;2014-06-14;24.7725825992
1066;PRENOM_Louise;F;A;46.0;9;2016-01-06;6.01244378735
1230;PRENOM_Louise;G;B;46.0;36;2015-11-30;7.22807449845
1816;PRENOM_Louise;F;A;46.8;54;2015-10-09;8.93652847081
1428;PRENOM_Louise;G;C;47.6;9;2015-10-29;8.27943078913
1585;PRENOM_Louise;F;B;48.0;17;2014-07-20;23.5898067722
1933;PRENOM_Louise;G;B;49.0;12;2014-06-22;24.5097435266
1892;PRENOM_Louise;F;B;54.0;45;2014-05-09;25.9553584263
1522;PRENOM_Louise;F;B;57.0;62;2014-12-18;18.6287192755
1638;PRENOM_Louise;F;B;60.0;93;2014-09-26;21.3556746545
1586;PRENOM_Louise;F;B;61.0;96;2014-10-18;20.6328672047
1874;PRENOM_Louise;F;C;68.0;12;2015-07-22;11.5320643134
1899;PRENOM_Louis;F;A;18.8;58;2016-01-12;5.81531448284
1683;PRENOM_Louis;F;A;21.2;85;2015-08-19;10.6121275591
1817;PRENOM_Louis;F;B;22.0;58;2015-12-22;6.5052670486
