ID;PRENOM;GENRE;SEG.VALEUR;AGE;CODE_DPT;DAT.ARRIVEE;ANCIENNETE
2011;PRENOM_Louis;F;B;25.0;79;2015-04-21;14.5547136492
1766;PRENOM_Louis;F;A;26.0;78;2015-03-03;16.1646029693
1859;PRENOM_Louis;F;A;26.0;96;2015-08-27;10.3492884864
1661;PRENOM_Louis;F;A;26.8;46;2015-05-05;14.094745272
1217;PRENOM_Louis;F;B;27.0;47;2014-10-20;20.5671574365
1701;PRENOM_Louis;F;C;27.2;25;2014-04-25;26.4153268034
1826;PRENOM_Louis;F;A;27.6;83;2015-11-11;7.85231729604
1972;PRENOM_Louis;F;A;29.2;33;2015-08-12;10.8421117477
1773;PRENOM_Louis;F;A;30.0;47;2015-12-29;6.27528286002
1006;PRENOM_Louis;F;A;30.8;72;2015-03-15;15.7703443603
1750;PRENOM_Louis;F;B;31.0;15;2014-09-17;21.6513686113
1986;PRENOM_Louis;G;B;31.0;3;2015-04-25;14.4232941128
1319;PRENOM_Louis;F;A;34.8;40;2015-03-06;16.066038317
1122;PRENOM_Louis;F;A;37.2;73;2016-04-01;3.18692375613
1167;PRENOM_Louis;F;A;38.0;48;2015-07-01;12.2220168792
1391;PRENOM_Louis;G;A;38.0;95;2016-04-02;3.15406887205
1281;PRENOM_Louis;G;B;39.0;44;2014-10-17;20.6657220887
1665;PRENOM_Louis;G;B;41.0;91;2014-05-20;25.5939547013
1864;PRENOM_Louis;F;B;41.0;72;2016-02-11;4.82966796033
2036;PRENOM_Louis;G;B;41.0;80;2014-08-13;22.8012895542
1229;PRENOM_Louis;G;A;42.0;36;2016-05-04;2.10271258137
1764;PRENOM_Louis;F;A;42.0;37;2016-05-06;2.0370028132
1837;PRENOM_Louis;G;B;42.0;85;2016-03-12;3.84402143781
1457;PRENOM_Louis;F;A;42.8;23;2015-07-31;11.2363703567
1272;PRENOM_Louis;F;B;43.0;80;2014-08-29;22.2756114089
1263;PRENOM_Louis;G;B;45.0;3;2016-02-13;4.76395819216
1664;PRENOM_Louis;F;A;45.2;53;2015-09-19;9.59362615249
1331;PRENOM_Louis;F;A;46.0;70;2016-04-17;2.66124561079
1400;PRENOM_Louis;F;A;47.6;94;2015-03-27;15.3760857512
1913;PRENOM_Louis;F;A;48.4;6;2015-07-28;11.3349350089
1243;PRENOM_Louis;F;A;49.2;57;2015-11-04;8.08230148463
1147;PRENOM_Louis;F;B;55.0;57;2016-01-11;5.84816936693
1537;PRENOM_Louis;G;B;60.0;85;2015-11-25;7.39234891887
1952;PRENOM_Louis;G;C;71.6;24;2014-05-08;25.9882133103
1320;PRENOM_Lina;F;A;18.8;40;2015-11-06;8.01659171646
1418;PRENOM_Lina;F;A;22.0;23;2016-04-30;2.2341321177
1575;PRENOM_Lina;F;B;28.0;60;2015-06-16;12.7148401405
1311;PRENOM_Lina;F;A;28.4;34;2016-03-09;3.94258609006
1884;PRENOM_Lina;F;A;29.2;85;2015-09-29;9.26507731165
1336;PRENOM_Lina;F;B;31.0;82;2015-04-04;15.1132466786
1325;PRENOM_Lina;G;B;35.0;74;2015-05-06;14.0618903879
1966;PRENOM_Lina;G;A;37.2;67;2015-04-01;15.2118113308
2033;PRENOM_Lina;G;A;37.2;73;2015-06-23;12.4848559519
1670;PRENOM_Lina;F;C;38.0;4;2014-02-12;28.7808784575
1654;PRENOM_Lina;F;B;39.0;40;2016-03-05;4.0740056264
1041;PRENOM_Lina;F;A;42.8;3;2015-05-18;13.6676317789
1451;PRENOM_Lina;F;B;43.0;33;2014-08-14;22.7684346701
1839;PRENOM_Lina;F;B;48.0;35;2015-01-10;17.8730569416
1794;PRENOM_Lina;F;B;53.0;46;2015-07-09;11.9591778065
1918;PRENOM_Lina;G;B;57.0;28;2014-10-31;20.2057537116
1622;PRENOM_Lina;F;B;58.0;34;2015-05-07;14.0290355038
1647;PRENOM_Lina;F;B;58.0;39;2014-05-04;26.1196328467
1862;PRENOM_Lina;F;B;58.0;12;2015-12-20;6.57097681677
1137;PRENOM_Lina;G;B;60.0;41;2015-04-19;14.6204234173
1715;PRENOM_Lina;F;B;60.0;39;2015-03-01;16.2303127374
1123;PRENOM_Lilou;F;A;20.4;71;2015-12-19;6.60383170086
2001;PRENOM_Lilou;F;A;20.4;77;2015-03-13;15.8360541284
1925;PRENOM_Lilou;G;A;21.2;68;2015-08-06;11.0392410522
2034;PRENOM_Lilou;F;A;23.6;29;2015-04-23;14.489003881
1222;PRENOM_Lilou;G;A;24.4;53;2015-12-28;6.3081377441
2057;PRENOM_Lilou;G;A;25.2;4;2015-04-09;14.9489722582
1288;PRENOM_Lilou;G;B;26.0;43;2015-07-19;11.6306289657
1994;PRENOM_Lilou;F;B;26.0;58;2015-03-06;16.066038317
1369;PRENOM_Lilou;F;B;28.0;53;2014-06-23;24.4768886425
2064;PRENOM_Lilou;F;B;28.0;32;2014-09-16;21.6842234953
1032;PRENOM_Lilou;F;B;29.0;43;2016-03-11;3.8768763219
1606;PRENOM_Lilou;G;C;29.6;29;2014-09-30;21.2242551182
1546;PRENOM_Lilou;F;A;30.0;13;2015-10-08;8.96938335489
1657;PRENOM_Lilou;F;A;30.0;22;2015-06-08;12.9776792131
2010;PRENOM_Lilou;G;A;30.0;14;2015-10-11;8.87081870264
1274;PRENOM_Lilou;F;B;31.0;60;2014-08-26;22.3741760611
1896;PRENOM_Lilou;F;B;31.0;78;2014-07-07;24.0169202653
1343;PRENOM_Lilou;F;B;33.0;37;2016-02-12;4.79681307624
1446;PRENOM_Lilou;F;B;34.0;3;2015-04-29;14.2918745765
1314;PRENOM_Lilou;F;A;36.4;41;2015-02-16;16.6574262305
1829;PRENOM_Lilou;G;A;37.2;64;2015-06-23;12.4848559519
1106;PRENOM_Lilou;F;A;38.0;58;2015-06-28;12.3205815314
1757;PRENOM_Lilou;G;B;39.0;23;2015-01-27;17.3145239122
1010;PRENOM_Lilou;F;C;40.4;43;2014-05-27;25.3639705127
1126;PRENOM_Lilou;G;B;44.0;90;2015-12-10;6.89952565761
1945;PRENOM_Lilou;F;A;46.0;50;2015-08-15;10.7435470954
1372;PRENOM_Lilou;F;A;46.8;23;2015-03-20;15.6060699398
1551;PRENOM_Lilou;F;A;47.6;80;2015-07-05;12.0905973429
1316;PRENOM_Lilou;F;A;48.4;45;2015-11-17;7.65518799154
1246;PRENOM_Lilou;F;B;52.0;23;2014-09-20;21.552803959
1974;PRENOM_Lilou;F;B;57.0;65;2014-06-19;24.6083081788
1521;PRENOM_Lilou;G;B;58.0;52;2015-09-25;9.39649684798
1111;PRENOM_Lilou;F;B;61.0;10;2014-04-22;26.5138914557
1746;PRENOM_Lilou;F;B;61.0;38;2014-08-02;23.1626932791
1720;PRENOM_Jules;G;A;21.2;5;2015-11-22;7.49091357112
1347;PRENOM_Jules;F;B;29.0;52;2015-08-28;10.3164336023
1910;PRENOM_Jules;F;B;31.0;8;2016-01-17;5.65104006242
1360;PRENOM_Jules;F;B;32.0;46;2015-06-29;12.2877266474
1771;PRENOM_Jules;F;B;32.0;45;2015-05-21;13.5690671266
1472;PRENOM_Jules;F;B;33.0;22;2015-03-15;15.7703443603
1247;PRENOM_Jules;F;B;34.0;26;2015-07-11;11.8934680384
1173;PRENOM_Jules;G;B;36.0;62;2014-12-03;19.1215425368
1164;PRENOM_Jules;G;A;36.4;14;2015-09-13;9.79075545699
1506;PRENOM_Jules;G;B;38.0;14;2015-02-19;16.5588615783
1626;PRENOM_Jules;F;A;38.8;36;2015-11-29;7.26092938253
1112;PRENOM_Jules;F;A;39.6;36;2015-06-09;12.944824329
1204;PRENOM_Jules;F;A;40.4;89;2015-12-28;6.3081377441
1088;PRENOM_Jules;F;B;42.0;23;2014-06-10;24.9040021356
1200;PRENOM_Jules;F;B;42.0;39;2015-05-22;13.5362122426
1208;PRENOM_Jules;F;B;42.0;3;2016-03-02;4.17257027865
1570;PRENOM_Jules;F;B;42.0;61;2015-12-27;6.34099262819
1059;PRENOM_Jules;F;B;44.0;7;2014-08-17;22.6698700179
1716;PRENOM_Jules;F;A;45.2;7;2015-07-06;12.0577424588
1239;PRENOM_Jules;F;B;46.0;30;2016-03-19;3.61403724922
1616;PRENOM_Jules;F;B;46.0;90;2016-01-18;5.61818517834
1725;PRENOM_Jules;F;B;47.0;56;2015-09-24;9.42935173207
1128;PRENOM_Jules;F;A;47.6;49;2015-05-08;13.9961806197
1078;PRENOM_Jules;G;B;49.0;35;2016-01-02;6.14386332368
1650;PRENOM_Jules;F;B;50.0;4;2015-06-05;13.0762438654
1017;PRENOM_Jules;G;B;51.0;70;2014-07-13;23.8197909608
1515;PRENOM_Jules;F;B;53.0;22;2015-10-09;8.93652847081
1796;PRENOM_Jules;F;B;53.0;52;2015-06-04;13.1090987495
1856;PRENOM_Jules;F;B;56.0;67;2014-05-31;25.2325509764
1922;PRENOM_Jules;G;B;57.0;48;2015-08-07;11.0063861681
1492;PRENOM_Jules;G;B;58.0;32;2016-03-16;3.71260190148
1718;PRENOM_Jules;F;B;58.0;53;2015-10-09;8.93652847081
2031;PRENOM_Jules;G;B;58.0;30;2015-09-12;9.82361034107
1523;PRENOM_Jules;G;B;59.0;83;2015-11-10;7.88517218013
1938;PRENOM_Jules;F;B;59.0;24;2015-02-16;16.6574262305
1867;PRENOM_Jules;F;B;61.0;73;2014-06-01;25.1996960923
1060;PRENOM_Jules;F;C;63.2;30;2015-05-01;14.2261648083
2081;PRENOM_Jean;;A;39.6842300557;20;2016-06-30;0.229984188587
1949;PRENOM_Jade;F;B;23.0;51;2015-04-30;14.2590196924
1802;PRENOM_Jade;F;A;23.6;93;2016-02-08;4.92823261258
2067;PRENOM_Jade;F;B;24.0;42;2014-10-07;20.9942709296
1108;PRENOM_Jade;G;A;24.4;53;2015-07-09;11.9591778065
2071;PRENOM_Jade;G;A;25.2;81;2015-09-01;10.185014066
1195;PRENOM_Jade;F;B;26.0;66;2014-06-14;24.7725825992
1844;PRENOM_Jade;F;A;26.0;87;2016-03-11;3.8768763219
1174;PRENOM_Jade;F;B;27.0;82;2016-02-10;4.86252284441
1290;PRENOM_Jade;F;B;28.0;29;2015-08-14;10.7764019795
1056;PRENOM_Jade;F;B;29.0;70;2014-05-21;25.5610998172
1558;PRENOM_Jade;G;A;29.2;16;2015-03-23;15.5075052876
1648;PRENOM_Jade;F;C;29.6;39;2015-10-16;8.70654428222
1408;PRENOM_Jade;F;A;30.0;96;2016-01-03;6.1110084396
1249;PRENOM_Jade;F;A;30.8;7;2015-06-06;13.0433889813
1614;PRENOM_Jade;F;B;33.0;4;2014-07-23;23.49124212
1935;PRENOM_Jade;F;B;33.0;17;2014-11-02;20.1400439434
1475;PRENOM_Jade;F;A;34.0;72;2016-04-21;2.52982607446
1268;PRENOM_Jade;F;B;35.0;67;2015-06-27;12.3534364155
1429;PRENOM_Jade;F;B;35.0;30;2015-05-07;14.0290355038
1891;PRENOM_Jade;G;B;35.0;2;2015-11-02;8.1480112528
1284;PRENOM_Jade;G;A;37.2;83;2015-07-18;11.6634838498
1557;PRENOM_Jade;F;A;37.2;27;2015-11-12;7.81946241196
1732;PRENOM_Jade;G;A;38.0;39;2016-05-04;2.10271258137
1820;PRENOM_Jade;F;A;39.6;44;2015-08-04;11.1049508203
1533;PRENOM_Jade;G;B;40.0;45;2015-10-27;8.3451405573
1808;PRENOM_Jade;F;B;40.0;60;2015-11-06;8.01659171646
1842;PRENOM_Jade;F;B;41.0;84;2015-06-14;12.7805499086
1324;PRENOM_Jade;F;B;42.0;52;2015-08-01;11.2035154726
1881;PRENOM_Jade;G;B;42.0;53;2015-10-11;8.87081870264
1046;PRENOM_Jade;F;B;43.0;86;2015-01-10;17.8730569416
1739;PRENOM_Jade;F;B;45.0;92;2015-08-24;10.4478531387
1923;PRENOM_Jade;G;B;45.0;73;2015-05-02;14.1933099242
1355;PRENOM_Jade;F;C;45.2;95;2015-05-14;13.7990513152
1317;PRENOM_Jade;G;A;46.0;22;2016-03-30;3.2526335243
1672;PRENOM_Jade;F;B;46.0;6;2015-10-11;8.87081870264
1525;PRENOM_Jade;F;B;49.0;58;2015-05-12;13.8647610834
1941;PRENOM_Jade;F;A;49.2;89;2016-02-05;5.02679726483
1442;PRENOM_Jade;F;B;50.0;70;2015-09-24;9.42935173207
1410;PRENOM_Jade;F;B;51.0;5;2015-01-05;18.037331362
1724;PRENOM_Jade;G;B;52.0;6;2014-12-24;18.431589971
1932;PRENOM_Jade;G;B;52.0;44;2014-10-30;20.2386085957
1051;PRENOM_Jade;F;B;53.0;16;2015-10-29;8.27943078913
1240;PRENOM_Jade;F;B;53.0;87;2015-04-03;15.1461015627
1609;PRENOM_Jade;F;B;53.0;69;2015-03-02;16.1974578533
1770;PRENOM_Jade;F;B;59.0;77;2014-05-08;25.9882133103
1780;PRENOM_Jade;F;B;60.0;67;2015-03-27;15.3760857512
1580;PRENOM_Jade;F;B;61.0;9;2014-08-14;22.7684346701
2082;PRENOM_Jacques;;A;39.6842300557;20;2016-06-30;0.229984188587
1235;PRENOM_Inès;F;A;19.6;55;2015-08-29;10.2835787182
1778;PRENOM_Inès;F;A;19.6;65;2015-02-28;16.2631676215
1547;PRENOM_Inès;G;A;21.2;27;2015-06-26;12.3862912996
2068;PRENOM_Inès;F;A;22.0;90;2016-02-15;4.69824842399
1140;PRENOM_Inès;F;B;23.0;51;2015-11-24;7.42520380295
1221;PRENOM_Inès;F;B;24.0;36;2015-04-19;14.6204234173
1898;PRENOM_Inès;F;B;24.0;70;2015-08-17;10.6778373273
1139;PRENOM_Inès;F;B;26.0;82;2015-10-02;9.1665126594
1976;PRENOM_Inès;F;B;26.0;28;2015-03-30;15.277521099
1509;PRENOM_Inès;F;A;26.8;19;2015-07-04;12.1234522269
1980;PRENOM_Inès;G;A;30.0;7;2015-05-05;14.094745272
2017;PRENOM_Inès;F;A;31.6;81;2015-10-26;8.37799544138
1710;PRENOM_Inès;F;B;32.0;15;2014-11-15;19.7129304503
1642;PRENOM_Inès;G;B;33.0;70;2015-04-06;15.0475369104
1998;PRENOM_Inès;F;A;33.2;87;2015-05-14;13.7990513152
1679;PRENOM_Inès;G;A;34.0;21;2015-12-16;6.70239635311
2030;PRENOM_Inès;F;A;34.8;95;2016-04-24;2.43126142221
1118;PRENOM_Inès;F;B;35.0;83;2014-09-10;21.8813527999
1737;PRENOM_Inès;F;B;36.0;64;2015-01-17;17.643072753
1354;PRENOM_Inès;G;B;37.0;85;2016-03-14;3.77831166964
1559;PRENOM_Inès;F;A;37.2;96;2015-11-26;7.35949403479
1189;PRENOM_Inès;G;B;38.0;45;2014-08-15;22.735579786
1563;PRENOM_Inès;F;B;38.0;17;2014-05-04;26.1196328467
1417;PRENOM_Inès;G;B;42.0;38;2015-02-13;16.7559908828
1846;PRENOM_Inès;F;A;42.0;41;2015-09-20;9.5607712684
1503;PRENOM_Inès;F;C;44.0;3;2013-11-14;31.737818025
1835;PRENOM_Inès;G;A;46.0;24;2016-03-16;3.71260190148
1548;PRENOM_Inès;F;B;47.0;60;2015-09-06;10.0207396456
1992;PRENOM_Inès;F;A;48.4;41;2016-01-23;5.45391075792
1476;PRENOM_Inès;F;B;51.0;21;2015-12-11;6.86667077353
1544;PRENOM_Inès;F;B;53.0;9;2015-08-08;10.973531284
1615;PRENOM_Inès;F;B;53.0;12;2015-01-26;17.3473787963
1693;PRENOM_Inès;F;B;54.0;37;2014-08-17;22.6698700179
1848;PRENOM_Inès;G;B;57.0;23;2015-06-04;13.1090987495
1833;PRENOM_Inès;G;B;58.0;6;2016-01-25;5.38820098975
1238;PRENOM_Inès;F;B;59.0;55;2015-03-26;15.4089406353
1730;PRENOM_Inès;F;B;62.0;5;2015-04-06;15.0475369104
1160;PRENOM_Hugo;F;A;18.8;46;2015-04-19;14.6204234173
2070;PRENOM_Hugo;F;A;18.8;41;2015-08-18;10.6449824432
1409;PRENOM_Hugo;F;B;24.0;3;2015-04-22;14.5218587651
1738;PRENOM_Hugo;F;B;24.0;34;2015-05-08;13.9961806197
1755;PRENOM_Hugo;F;B;25.0;22;2015-12-26;6.37384751227
1199;PRENOM_Hugo;G;A;26.8;81;2016-04-04;3.08835910388
1365;PRENOM_Hugo;F;A;26.8;86;2015-09-24;9.42935173207
1931;PRENOM_Hugo;F;B;27.0;19;2014-11-06;20.0086244071
1744;PRENOM_Hugo;F;A;27.6;33;2016-03-05;4.0740056264
1069;PRENOM_Hugo;F;B;28.0;40;2015-10-15;8.73939916631
1209;PRENOM_Hugo;F;B;28.0;90;2014-12-30;18.2344606665
1926;PRENOM_Hugo;F;B;28.0;61;2014-11-17;19.6472206821
1097;PRENOM_Hugo;G;A;28.4;14;2015-03-29;15.3103759831
1978;PRENOM_Hugo;F;A;28.4;5;2015-08-30;10.2507238342
1203;PRENOM_Hugo;F;B;31.0;7;2015-08-07;11.0063861681
1040;PRENOM_Hugo;F;B;32.0;9;2015-09-25;9.39649684798
1213;PRENOM_Hugo;F;B;33.0;85;2015-01-14;17.7416374053
1727;PRENOM_Hugo;F;B;34.0;48;2015-07-14;11.7949033861
1924;PRENOM_Hugo;F;C;34.4;85;2015-04-27;14.3575843446
1308;PRENOM_Hugo;G;B;36.0;90;2015-02-26;16.3288773897
1707;PRENOM_Hugo;F;B;37.0;65;2015-12-11;6.86667077353
1030;PRENOM_Hugo;F;B;38.0;6;2015-10-10;8.90367358673
1579;PRENOM_Hugo;F;B;38.0;87;2015-03-06;16.066038317
1963;PRENOM_Hugo;F;A;39.6;33;2015-10-15;8.73939916631
1395;PRENOM_Hugo;F;B;40.0;50;2014-09-10;21.8813527999
1168;PRENOM_Hugo;F;B;41.0;25;2015-09-25;9.39649684798
1405;PRENOM_Hugo;F;B;45.0;35;2014-10-05;21.0599806978
1210;PRENOM_Hugo;F;A;46.8;23;2015-10-15;8.73939916631
1721;PRENOM_Hugo;F;A;46.8;76;2015-12-13;6.80096100536
1357;PRENOM_Hugo;G;A;49.2;64;2015-11-29;7.26092938253
1491;PRENOM_Hugo;F;B;55.0;3;2014-07-10;23.9183556131
1937;PRENOM_Hugo;F;C;60.8;31;2015-08-08;10.973531284
1377;PRENOM_Gabriel;G;B;22.0;15;2016-02-08;4.92823261258
1444;PRENOM_Gabriel;F;A;23.6;12;2016-04-23;2.46411630629
1636;PRENOM_Gabriel;F;A;26.0;15;2016-03-12;3.84402143781
1623;PRENOM_Gabriel;F;A;26.8;17;2015-10-01;9.19936754348
1590;PRENOM_Gabriel;F;C;27.2;27;2013-11-18;31.6063984887
1183;PRENOM_Gabriel;F;A;31.6;43;2015-02-24;16.3945871578
2026;PRENOM_Gabriel;G;B;34.0;56;2015-01-18;17.610217869
1729;PRENOM_Gabriel;G;B;39.0;41;2015-09-05;10.0535945297
1180;PRENOM_Gabriel;F;B;42.0;18;2015-05-26;13.4047927062
1997;PRENOM_Gabriel;F;A;42.0;86;2015-11-17;7.65518799154
1085;PRENOM_Gabriel;F;B;43.0;26;2014-12-13;18.792993696
1338;PRENOM_Gabriel;G;B;44.0;86;2015-11-15;7.72089775971
1134;PRENOM_Gabriel;F;A;45.2;5;2015-12-27;6.34099262819
1496;PRENOM_Gabriel;F;A;48.4;78;2016-04-09;2.92408468346
1144;PRENOM_Gabriel;F;B;49.0;45;2014-12-22;18.4972997392
1576;PRENOM_Gabriel;F;B;51.0;16;2015-06-13;12.8134047927
1549;PRENOM_Gabriel;F;C;53.6;28;2013-12-08;30.949300807
2053;PRENOM_Gabriel;F;B;58.0;15;2015-05-24;13.4705024744
1673;PRENOM_Gabriel;F;B;59.0;82;2015-02-14;16.7231359987
1645;PRENOM_Gabriel;F;C;64.4;70;2014-09-28;21.2899648863
1593;PRENOM_Gabriel;G;C;66.8;4;2014-10-28;20.3043183638
1988;PRENOM_Gabriel;G;C;66.8;91;2015-08-17;10.6778373273
1201;PRENOM_Eva;G;A;19.6;33;2015-08-09;10.9406763999
1292;PRENOM_Eva;G;B;25.0;29;2014-06-16;24.7068728311
1588;PRENOM_Eva;F;B;25.0;9;2014-06-03;25.1339863242
1500;PRENOM_Eva;F;A;25.2;81;2015-07-13;11.8277582702
1486;PRENOM_Eva;F;A;26.0;87;2015-06-03;13.1419536335
