ID;PRENOM;GENRE;SEG.VALEUR;AGE;CODE_DPT;DAT.ARRIVEE;ANCIENNETE
1194;PRENOM_Eva;G;B;29.0;39;2016-01-28;5.2896363375
1518;PRENOM_Eva;G;A;29.2;29;2015-04-17;14.6861331855
1798;PRENOM_Eva;F;B;31.0;47;2014-11-07;19.975769523
1002;PRENOM_Eva;F;B;33.0;20;2016-01-31;5.19107168525
1424;PRENOM_Eva;F;B;33.0;72;2015-07-17;11.6963387339
1939;PRENOM_Eva;F;B;35.0;58;2016-01-24;5.42105587384
1526;PRENOM_Eva;F;B;38.0;25;2015-05-28;13.339082938
2032;PRENOM_Eva;G;B;40.0;51;2015-06-27;12.3534364155
1564;PRENOM_Eva;F;A;40.4;89;2016-05-05;2.06985769728
1722;PRENOM_Eva;G;B;43.0;63;2016-01-17;5.65104006242
1445;PRENOM_Eva;F;B;44.0;93;2015-03-07;16.0331834329
1530;PRENOM_Eva;F;B;44.0;77;2014-06-24;24.4440337584
1462;PRENOM_Eva;F;B;45.0;32;2014-07-02;24.1811946857
2075;PRENOM_Eva;F;B;45.0;91;2014-09-24;21.4213844227
1876;PRENOM_Eva;G;A;45.2;48;2015-12-23;6.47241216452
1278;PRENOM_Eva;F;A;46.8;38;2015-02-16;16.6574262305
1227;PRENOM_Eva;G;A;49.2;70;2015-07-20;11.5977740816
1748;PRENOM_Eva;F;B;50.0;4;2015-05-19;13.6347768948
1887;PRENOM_Eva;G;B;52.0;41;2015-07-07;12.0248875747
2022;PRENOM_Eva;F;B;54.0;89;2014-08-15;22.735579786
1684;PRENOM_Eva;F;C;56.0;45;2014-04-10;26.9081500647
1784;PRENOM_Eva;G;B;56.0;91;2015-11-24;7.42520380295
1309;PRENOM_Eva;G;B;58.0;80;2014-11-23;19.4500913776
1426;PRENOM_Ethan;F;A;18.8;90;2016-02-26;4.33684469907
1714;PRENOM_Ethan;F;B;23.0;36;2015-04-06;15.0475369104
1643;PRENOM_Ethan;F;B;25.0;65;2016-02-21;4.50111911949
1501;PRENOM_Ethan;F;A;28.4;16;2015-08-02;11.1706605885
1920;PRENOM_Ethan;F;A;29.2;2;2015-06-11;12.8791145609
1639;PRENOM_Ethan;F;B;31.0;88;2015-11-18;7.62233310746
1219;PRENOM_Ethan;G;C;32.0;12;2015-05-19;13.6347768948
1497;PRENOM_Ethan;F;B;32.0;21;2015-11-24;7.42520380295
1637;PRENOM_Ethan;F;B;33.0;53;2014-08-30;22.2427565248
1205;PRENOM_Ethan;F;A;33.2;51;2015-07-21;11.5649191975
1550;PRENOM_Ethan;F;B;35.0;53;2015-09-21;9.52791638432
1577;PRENOM_Ethan;G;B;37.0;85;2014-12-08;18.9572681164
1119;PRENOM_Ethan;G;A;39.6;52;2015-07-04;12.1234522269
1687;PRENOM_Ethan;G;A;39.6;83;2016-03-09;3.94258609006
1152;PRENOM_Ethan;G;B;40.0;37;2016-03-11;3.8768763219
1228;PRENOM_Ethan;F;B;41.0;36;2015-03-13;15.8360541284
1192;PRENOM_Ethan;F;B;42.0;8;2015-11-18;7.62233310746
1572;PRENOM_Ethan;F;A;42.8;45;2015-03-12;15.8689090125
1625;PRENOM_Ethan;F;B;43.0;6;2016-01-15;5.71674983059
1788;PRENOM_Ethan;G;A;43.6;4;2016-03-31;3.21977864022
1889;PRENOM_Ethan;G;A;43.6;67;2015-04-19;14.6204234173
1375;PRENOM_Ethan;F;B;44.0;24;2015-07-18;11.6634838498
1538;PRENOM_Ethan;F;A;44.4;30;2016-04-24;2.43126142221
1702;PRENOM_Ethan;F;A;44.4;27;2015-05-21;13.5690671266
1656;PRENOM_Ethan;F;B;46.0;31;2016-01-09;5.9138791351
1172;PRENOM_Ethan;F;A;48.4;89;2015-08-09;10.9406763999
1601;PRENOM_Ethan;F;A;49.2;37;2016-01-27;5.32249122159
1477;PRENOM_Ethan;F;B;50.0;8;2014-11-24;19.4172364936
1611;PRENOM_Ethan;G;B;52.0;8;2015-03-11;15.9017638966
1423;PRENOM_Ethan;F;B;54.0;36;2015-05-08;13.9961806197
1114;PRENOM_Ethan;F;B;57.0;89;2015-12-17;6.66954146902
1620;PRENOM_Ethan;F;B;57.0;45;2016-01-15;5.71674983059
1719;PRENOM_Ethan;F;B;57.0;32;2015-01-28;17.2816690281
1652;PRENOM_Enzo;G;A;21.2;37;2015-08-28;10.3164336023
1050;PRENOM_Enzo;F;B;22.0;79;2015-09-10;9.88932010924
1004;PRENOM_Enzo;G;B;25.0;73;2015-07-11;11.8934680384
1736;PRENOM_Enzo;F;B;25.0;47;2015-08-02;11.1706605885
1037;PRENOM_Enzo;F;B;26.0;6;2014-09-15;21.7170783794
1303;PRENOM_Enzo;F;A;26.0;11;2015-12-29;6.27528286002
1520;PRENOM_Enzo;F;B;26.0;81;2014-11-28;19.2858169572
1709;PRENOM_Enzo;G;A;26.8;62;2016-02-25;4.36969958315
1232;PRENOM_Enzo;F;C;27.2;41;2015-06-30;12.2548717633
1026;PRENOM_Enzo;F;A;27.6;78;2015-12-22;6.5052670486
1612;PRENOM_Enzo;G;B;28.0;41;2016-02-25;4.36969958315
2042;PRENOM_Enzo;F;B;28.0;2;2015-03-19;15.6389248239
1870;PRENOM_Enzo;F;B;29.0;46;2014-10-07;20.9942709296
1057;PRENOM_Enzo;F;A;29.2;37;2015-11-15;7.72089775971
1398;PRENOM_Enzo;F;B;31.0;52;2014-10-25;20.4028830161
2003;PRENOM_Enzo;G;A;31.6;78;2015-06-23;12.4848559519
1865;PRENOM_Enzo;F;C;32.0;79;2015-10-13;8.80510893448
2037;PRENOM_Enzo;F;B;32.0;38;2016-02-25;4.36969958315
1072;PRENOM_Enzo;G;B;33.0;65;2014-07-13;23.8197909608
1460;PRENOM_Enzo;G;B;33.0;60;2015-01-21;17.5116532167
1852;PRENOM_Enzo;G;C;34.4;16;2015-02-18;16.5917164624
1805;PRENOM_Enzo;G;B;36.0;29;2015-08-27;10.3492884864
1068;PRENOM_Enzo;G;A;37.2;21;2015-03-02;16.1974578533
1562;PRENOM_Enzo;F;A;38.8;53;2015-05-15;13.7661964311
2021;PRENOM_Enzo;F;A;38.8;88;2015-07-22;11.5320643134
1198;PRENOM_Enzo;F;B;39.0;57;2015-12-11;6.86667077353
1886;PRENOM_Enzo;F;A;39.6;64;2015-12-27;6.34099262819
1211;PRENOM_Enzo;G;B;40.0;6;2015-04-11;14.88326249
1252;PRENOM_Enzo;G;A;42.8;90;2015-03-02;16.1974578533
1527;PRENOM_Enzo;F;A;42.8;31;2015-06-09;12.944824329
1790;PRENOM_Enzo;G;A;42.8;40;2016-03-09;3.94258609006
1758;PRENOM_Enzo;G;B;44.0;62;2014-08-23;22.4727407134
1618;PRENOM_Enzo;F;A;44.4;95;2015-06-26;12.3862912996
1344;PRENOM_Enzo;F;B;45.0;81;2014-06-26;24.3783239902
1277;PRENOM_Enzo;G;B;46.0;69;2015-04-16;14.7189880696
1485;PRENOM_Enzo;F;B;46.0;68;2014-07-13;23.8197909608
1895;PRENOM_Enzo;F;B;46.0;42;2015-08-28;10.3164336023
2020;PRENOM_Enzo;F;A;46.0;45;2015-08-24;10.4478531387
1666;PRENOM_Enzo;F;A;46.8;8;2016-03-02;4.17257027865
1156;PRENOM_Enzo;G;B;47.0;41;2015-02-19;16.5588615783
1220;PRENOM_Enzo;F;B;47.0;28;2015-11-26;7.35949403479
2043;PRENOM_Enzo;F;B;47.0;60;2016-03-10;3.90973120598
1322;PRENOM_Enzo;F;A;47.6;93;2015-09-04;10.0864494137
1133;PRENOM_Enzo;G;B;48.0;28;2015-12-03;7.1295098462
1182;PRENOM_Enzo;G;B;48.0;78;2016-02-15;4.69824842399
1861;PRENOM_Enzo;F;C;48.8;54;2015-05-24;13.4705024744
1705;PRENOM_Enzo;F;B;49.0;26;2015-08-03;11.1378057044
1362;PRENOM_Enzo;F;B;51.0;54;2016-01-28;5.2896363375
1177;PRENOM_Enzo;F;B;52.0;6;2015-08-16;10.7106922113
1218;PRENOM_Enzo;G;B;52.0;68;2015-12-10;6.89952565761
1490;PRENOM_Enzo;F;B;56.0;31;2014-12-12;18.8258485801
1989;PRENOM_Enzo;F;B;57.0;34;2015-03-03;16.1646029693
1351;PRENOM_Enzo;F;C;58.4;20;2013-11-11;31.8363826773
1374;PRENOM_Enzo;G;B;59.0;22;2014-05-30;25.2654058605
1587;PRENOM_Enzo;G;B;59.0;30;2015-07-20;11.5977740816
1680;PRENOM_Enzo;F;B;59.0;57;2014-04-27;26.3496170353
1299;PRENOM_Clément;F;A;18.8;44;2015-05-11;13.8976159675
1397;PRENOM_Clément;F;A;18.8;55;2015-12-03;7.1295098462
2039;PRENOM_Clément;F;A;18.8;78;2015-03-16;15.7374894762
1968;PRENOM_Clément;F;A;21.2;81;2016-03-19;3.61403724922
1450;PRENOM_Clément;F;A;23.6;39;2016-03-25;3.41690794472
2024;PRENOM_Clément;F;A;24.4;59;2016-02-03;5.092507033
1131;PRENOM_Clément;F;B;25.0;46;2014-11-04;20.0743341752
1055;PRENOM_Clément;F;B;26.0;9;2015-12-28;6.3081377441
1659;PRENOM_Clément;F;A;28.4;79;2016-03-25;3.41690794472
1608;PRENOM_Clément;F;B;29.0;56;2014-09-13;21.7827881476
1532;PRENOM_Clément;F;C;29.6;7;2014-10-23;20.4685927842
1334;PRENOM_Clément;G;B;30.0;84;2016-02-29;4.23828004682
1099;PRENOM_Clément;F;B;31.0;46;2015-05-29;13.306228054
1478;PRENOM_Clément;G;B;31.0;53;2016-02-01;5.15821680117
1257;PRENOM_Clément;G;B;37.0;31;2015-07-02;12.1891619951
1021;PRENOM_Clément;G;A;41.2;38;2016-04-18;2.62839072671
1315;PRENOM_Clément;F;A;42.8;5;2015-03-30;15.277521099
1087;PRENOM_Clément;F;A;45.2;64;2015-06-17;12.6819852564
1946;PRENOM_Clément;F;B;47.0;86;2014-05-01;26.2181974989
1481;PRENOM_Clément;F;B;48.0;37;2015-01-12;17.8073471735
1782;PRENOM_Clément;F;A;49.2;81;2015-03-24;15.4746504035
1690;PRENOM_Clément;G;B;50.0;55;2014-12-12;18.8258485801
1779;PRENOM_Clément;G;A;50.0;22;2015-06-22;12.517710836
2008;PRENOM_Clément;F;C;50.0;89;2015-09-09;9.92217499333
1318;PRENOM_Clément;F;B;52.0;22;2016-01-12;5.81531448284
1401;PRENOM_Clément;F;B;53.0;58;2016-02-06;4.99394238075
1233;PRENOM_Clément;F;B;54.0;54;2016-02-24;4.40255446724
1584;PRENOM_Clément;G;B;54.0;88;2015-12-27;6.34099262819
1834;PRENOM_Clément;F;B;54.0;2;2015-06-20;12.5834206041
1170;PRENOM_Clément;F;B;55.0;23;2015-11-02;8.1480112528
1269;PRENOM_Clément;F;B;57.0;80;2015-11-18;7.62233310746
1849;PRENOM_Clément;G;B;60.0;25;2015-12-18;6.63668658494
1956;PRENOM_Clara;F;B;23.0;51;2014-06-10;24.9040021356
1028;PRENOM_Clara;F;A;23.6;34;2016-02-17;4.63253865582
1769;PRENOM_Clara;F;A;23.6;37;2016-02-04;5.05965214891
2029;PRENOM_Clara;F;B;24.0;37;2015-01-04;18.0701862461
1513;PRENOM_Clara;F;B;26.0;6;2015-02-10;16.854555535
1191;PRENOM_Clara;F;A;26.8;39;2015-06-26;12.3862912996
1162;PRENOM_Clara;F;B;27.0;59;2015-11-21;7.5237684552
1352;PRENOM_Clara;G;A;27.6;58;2016-01-20;5.55247541017
1539;PRENOM_Clara;F;A;27.6;73;2015-02-27;16.2960225056
1422;PRENOM_Clara;F;B;30.0;6;2015-01-29;17.248814144
1929;PRENOM_Clara;G;C;36.8;16;2013-11-16;31.6721082568
1024;PRENOM_Clara;F;A;38.8;55;2015-08-26;10.3821433705
1179;PRENOM_Clara;G;A;38.8;36;2015-11-15;7.72089775971
1176;PRENOM_Clara;F;B;40.0;96;2014-05-28;25.3311156287
1909;PRENOM_Clara;F;B;41.0;86;2014-12-31;18.2016057825
1364;PRENOM_Clara;F;A;41.2;33;2015-05-16;13.7333415471
1296;PRENOM_Clara;G;A;42.0;24;2015-04-04;15.1132466786
1749;PRENOM_Clara;F;A;42.0;56;2015-09-18;9.62648103657
2018;PRENOM_Clara;F;A;42.0;91;2015-12-19;6.60383170086
1413;PRENOM_Clara;G;B;44.0;95;2016-03-10;3.90973120598
1514;PRENOM_Clara;F;B;44.0;68;2015-11-24;7.42520380295
1704;PRENOM_Clara;F;C;44.0;60;2016-02-14;4.73110330808
2012;PRENOM_Clara;F;A;46.0;18;2015-07-29;11.3020801248
1143;PRENOM_Clara;F;C;46.4;66;2015-11-25;7.39234891887
2056;PRENOM_Clara;F;A;46.8;65;2015-08-01;11.2035154726
1907;PRENOM_Clara;F;B;47.0;70;2015-06-07;13.0105340972
1540;PRENOM_Clara;G;A;48.4;88;2015-07-20;11.5977740816
1594;PRENOM_Clara;F;B;50.0;20;2014-05-29;25.2982607446
1827;PRENOM_Clara;G;B;51.0;32;2015-11-03;8.11515636871
1196;PRENOM_Clara;F;B;53.0;94;2015-02-07;16.9531201873
1385;PRENOM_Clara;F;C;53.6;10;2014-08-03;23.129838395
1649;PRENOM_Clara;G;B;56.0;83;2015-12-03;7.1295098462
1804;PRENOM_Clara;F;B;56.0;11;2015-06-26;12.3862912996
1847;PRENOM_Clara;G;B;58.0;22;2014-10-26;20.370028132
1598;PRENOM_Clara;G;C;58.4;6;2014-02-22;28.4523296166
2080;PRENOM_Clara;F;B;59.0;36;2014-09-05;22.0456272203
1438;PRENOM_Clara;F;B;60.0;25;2016-01-09;5.9138791351
1449;PRENOM_Camille;F;A;18.8;65;2016-05-04;2.10271258137
1900;PRENOM_Camille;G;A;22.8;79;2016-01-28;5.2896363375
1466;PRENOM_Camille;G;B;26.0;70;2014-09-16;21.6842234953
1285;PRENOM_Camille;G;C;29.6;94;2016-03-05;4.0740056264
1048;PRENOM_Camille;F;B;32.0;90;2015-06-22;12.517710836
1270;PRENOM_Camille;F;B;34.0;42;2015-05-30;13.2733731699
1121;PRENOM_Camille;G;A;34.8;2;2015-12-22;6.5052670486
1879;PRENOM_Camille;F;B;36.0;19;2014-06-02;25.1668412082
1953;PRENOM_Camille;F;A;38.0;88;2015-07-22;11.5320643134
1250;PRENOM_Camille;G;A;44.4;21;2015-12-16;6.70239635311
1124;PRENOM_Camille;F;B;45.0;6;2015-03-12;15.8689090125
1660;PRENOM_Camille;F;A;49.2;16;2015-04-24;14.4561489969
1102;PRENOM_Camille;F;B;50.0;19;2015-01-24;17.4130885644
1851;PRENOM_Camille;F;B;51.0;66;2016-03-11;3.8768763219
2040;PRENOM_Camille;F;B;51.0;69;2014-11-19;19.581510914
1644;PRENOM_Camille;F;B;52.0;65;2015-10-05;9.06794800715
1629;PRENOM_Camille;F;B;53.0;23;2014-10-15;20.7314318569
1583;PRENOM_Camille;F;B;54.0;85;2015-08-07;11.0063861681
1286;PRENOM_Camille;F;B;55.0;76;2014-11-11;19.8443499867
1062;PRENOM_Camille;F;B;57.0;42;2015-04-19;14.6204234173
1603;PRENOM_Camille;G;B;59.0;79;2014-12-04;19.0886876527
2044;PRENOM_Camille;F;C;66.8;89;2015-04-07;15.0146820263
1312;PRENOM_Arthur;F;A;21.2;23;2015-08-26;10.3821433705
1033;PRENOM_Arthur;F;B;26.0;7;2015-07-11;11.8934680384
1903;PRENOM_Arthur;F;B;31.0;36;2015-07-29;11.3020801248
1877;PRENOM_Arthur;F;A;35.6;17;2015-02-18;16.5917164624
1552;PRENOM_Arthur;F;B;39.0;77;2014-11-29;19.2529620731
1858;PRENOM_Arthur;F;B;39.0;73;2016-02-17;4.63253865582
2000;PRENOM_Arthur;F;B;39.6842300557;2;2014-07-26;23.3926774677
1407;PRENOM_Arthur;F;B;40.0;38;2016-01-06;6.01244378735
1443;PRENOM_Arthur;F;B;42.0;91;2014-07-05;24.0826300335
1447;PRENOM_Arthur;F;B;42.0;36;2014-09-29;21.2571100023
1335;PRENOM_Arthur;F;A;46.0;79;2015-06-06;13.0433889813
2013;PRENOM_Arthur;F;B;47.0;54;2016-02-03;5.092507033
1904;PRENOM_Arthur;F;A;50.0;11;2015-10-06;9.03509312306
1373;PRENOM_Arthur;F;B;53.0;75;2014-09-12;21.8156430317
1786;PRENOM_Arthur;F;B;56.0;53;2015-01-04;18.0701862461
2060;PRENOM_Alice;F;A;20.4;61;2015-12-23;6.47241216452
1531;PRENOM_Alice;F;B;22.0;7;2016-01-16;5.68389494651
1074;PRENOM_Alice;G;A;22.8;17;2016-04-27;2.33269676995
1591;PRENOM_Alice;F;A;27.6;45;2016-02-25;4.36969958315
1141;PRENOM_Alice;G;C;28.4;77;2015-06-30;12.2548717633
1908;PRENOM_Alice;F;B;29.0;46;2014-11-12;19.8114951026
1236;PRENOM_Alice;F;A;29.2;14;2016-01-21;5.51962052609
1507;PRENOM_Alice;G;A;29.2;7;2016-03-21;3.54832748106
1125;PRENOM_Alice;G;B;30.0;89;2015-09-29;9.26507731165
1807;PRENOM_Alice;F;B;32.0;53;2016-01-09;5.9138791351
1880;PRENOM_Alice;G;A;32.4;85;2015-06-17;12.6819852564
1001;PRENOM_Alice;G;B;35.0;23;2016-03-14;3.77831166964
2061;PRENOM_Alice;G;B;35.0;89;2015-01-20;17.5445081008
1231;PRENOM_Alice;G;A;35.6;32;2015-03-22;15.5403601717
1663;PRENOM_Alice;F;C;40.4;76;2015-07-05;12.0905973429
1982;PRENOM_Alice;F;C;42.8;61;2014-12-09;18.9244132323
1756;PRENOM_Alice;G;B;43.0;59;2014-10-12;20.8299965092
1310;PRENOM_Alice;G;B;44.0;11;2014-12-19;18.5958643915
1516;PRENOM_Alice;F;B;44.0;23;2015-12-19;6.60383170086
1113;PRENOM_Alice;G;B;52.0;58;2014-12-06;19.0229778846
2072;PRENOM_Alice;F;B;61.0;39;2015-12-19;6.60383170086
1836;PRENOM_Adam;F;A;20.4;94;2015-07-14;11.7949033861
1824;PRENOM_Adam;G;A;21.2;38;2015-02-28;16.2631676215
1253;PRENOM_Adam;F;A;23.6;67;2015-05-22;13.5362122426
2007;PRENOM_Adam;F;A;24.4;96;2016-02-17;4.63253865582
1566;PRENOM_Adam;G;A;25.2;11;2015-06-02;13.1748085176
1871;PRENOM_Adam;F;B;26.0;87;2015-01-25;17.3802336804
1248;PRENOM_Adam;F;A;26.8;41;2016-02-25;4.36969958315
1430;PRENOM_Adam;G;A;26.8;1;2016-01-09;5.9138791351
1795;PRENOM_Adam;F;B;27.0;9;2014-09-26;21.3556746545
1783;PRENOM_Adam;F;A;29.2;65;2016-03-05;4.0740056264
1101;PRENOM_Adam;F;A;33.2;1;2015-04-06;15.0475369104
1420;PRENOM_Adam;G;A;33.2;60;2015-03-01;16.2303127374
1432;PRENOM_Adam;F;A;34.0;66;2015-07-16;11.7291936179
1034;PRENOM_Adam;G;B;36.0;23;2014-11-12;19.8114951026
1376;PRENOM_Adam;F;A;36.4;49;2015-12-12;6.83381588944
1063;PRENOM_Adam;F;A;37.2;69;2015-06-08;12.9776792131
1329;PRENOM_Adam;F;A;40.4;56;2015-03-27;15.3760857512
1667;PRENOM_Adam;F;A;40.4;72;2016-02-19;4.56682888766
1883;PRENOM_Adam;G;B;41.0;4;2016-01-27;5.32249122159
1184;PRENOM_Adam;G;A;44.4;51;2015-03-23;15.5075052876
1464;PRENOM_Adam;F;B;51.0;96;2015-01-06;18.004476478
1404;PRENOM_Adam;F;B;54.0;43;2014-06-19;24.6083081788
1888;PRENOM_Adam;G;B;54.0;20;2015-03-28;15.3432308672
2046;PRENOM_Adam;F;B;54.0;25;2014-06-22;24.5097435266
1698;PRENOM_Adam;F;B;55.0;13;2015-01-11;17.8402020575
1760;PRENOM_Adam;F;B;55.0;43;2015-01-07;17.9716215939
1678;PRENOM_Adam;F;B;57.0;13;2014-09-17;21.6513686113
1853;PRENOM_Adam;G;B;59.0;80;2015-08-21;10.5464177909
1897;PRENOM_Adam;F;B;60.0;93;2015-09-29;9.26507731165
1613;PRENOM_Adam;G;B;61.0;64;2015-12-12;6.83381588944
1499;PRENOM_Adam;G;C;71.6;11;2016-03-06;4.04115074232
